"","num","title","content"
"97",138,"나만그런가","엣프피는 다 자존감 만땅이지 않아?<U+00A0>"
"98",140,"다이버전트 영화 앎?","mbti랑 연관은 크게 없는데 애네들은 5분파로 나뉜다.우리들은 저 분파중에 애머티에 들어갈것같아. 혹은 에브니게이션인데 나라면 애머티로 갈듯."
"99",141,"짤에서 본건데","친구가 우울해서 꽃 사왔어....하면 뭐라 말해 줄거야???난 그냥 친구면 우울해?<U+00A0><U+00A0>무슨일 있었어? 우울하지마랑ㅠㅠㅠ 근데 우울한데 꽃 샀다는거 뭔데 좀 귀엽냐ㄹㅇㅋㅋㅋ 킬포임ㅇㅇ. 이럴것같고<U+00A0><U+00A0>짱친이면 ㅋㄱㅋ꽃은 왜?? 아 내가 좀 꽃같다는 말을 많이 들어서...ㅎ그 꽃을 산 이유는 내가 보고싶은건강? 나 닮은 예쁜꽃 소중히 다뤄랑~ 사랑해♥ 이럴듯.처음엔 그냥 무뚝뚝하고 형식 지키면서 사는데 점점 친해질수록 활발함으로 사람들 피곤해 죽일 수 있고 하트나 귀여운 말투 쓰는듯.설명해줘 왜가 아닌 그냥 왜를 잘 쓰는것같어ㅎㅎ."
"100",143,"배려심이 많다고 자칭하지만 사실 줏대대로 행동함","조원들을 서로 연결해주거나 관대하거나 배려심이 넘친다고들 칭찬해주는데 사실 배려심을 포장한 내 줏대대로 행동하는것 같음. 친구들이 어디 음식점 갈까 라고 물어봤을때 너희가 좋아하는 곳으로 가자ㅎㅎ 이렇게 대답하지만 사실 가고싶은곳은 따로 있음. 애들도 다 괜찮다하면 룰렛 돌리자고 나서서 가고싶은곳이 나올때까지 돌림.<U+00A0><U+00A0>혹은 스리슬쩍 애들 정할 때 내가 가고싶은곳을 끼어 이야기를 돌림. 메뉴 정할 때 너희들 먹고싶은거 시키자고 말하지만 사실 대충 정해둠. 살짝 어필하면서 따라오게 만들지만 주문 가짓수가 늘어나면 몇메뉴는 포기해주기도해.1년에 한번 다투고 친분을 계속 유지한 친구는 유일하게 isfj. 속마음은 모르겠는데 킬각 재는거 아니면 내 알 바 아님. 서로간에 +요소가 많았고 현재만 사는 우리의 머리를 잡아 가야할 길을 알려준 친구임. 너희들도 잇프제 유형 만나면 친하게 지내라. 사바사인데 솔직히 친구 이미지가 호감이면 그 유형도 호감이잖아ㅎ."
"101",145,"인싸들은 뭐하냐","난 sns나 커뮤니티 하나도 안함 디씨도 필요한 정보만 찾을때 빼곤 딱히게임도 별로 안좋아하고 운동도 요즘 날씨 별로라 안나가고 여행도 때가 아니고 넷플왓챠도 딱히 보진 않고 책도 서점가보면 읽을책도 없고 뭔가 좆같은 감성ㅌㅊ 이딴거만 잔뜩있고 웹툰도 조아하는건 휴재임그래서 결국 유튜브만 보는데 내가 흥미있는건 진짜 다본거같음친구들이랑 만나는것도 다 지역 흩어져있고 각자 취준으로 바쁘기도함성격은 인싸같은데 뭔가 사는건 아싸같이 사는듯 ㅋㅋ진짜 인싸들은 뭐하냐? 공부 제외시간 죽일때 ㄹㅇ 뭐해야되냐 사는게 재미가 없다"
"102",146,"MBTI갤 완장 미친년 방구석 히틀러질 지림","ESFP갤 완장은 관리질 자체를 안하는 갓갓인데  주작으로 마갤 먹고 독재 디집어져ㅋㅋㅋㅋ  본인피셜 ENTJ라는데 J가 할 일 없나? 좆도 쓸모없는 마이너갤 관리나 하는게 J면 앞으로 J 절대 안부러워함 존나 한심하고 싫음^.^  "
"103",147,"나도 가끔 들어오긴하는데","진짜 조용하구나 여긴 ㅋㅋㅋㅋ다들 밖에서 노느라 바빠가지고 ㅠ"
"104",148,"우리집 분위기 어떨 것 같아?","나:ISTP엄마:ISFP아빠:ESFJ"
"105",149,"두달 전부터 가끔씩 눈팅 목적으로 오는데 진짜 조용하네","밖에 그만 좀 나가고 갤질 좀 해 이것들아 ; ㅋ "
"106",150,"근데 너희들은 엣프피인거 잘 기억해?","나 엠비티아이 이런거 고1때쯤 시키잖아. 나 그때도 진짜 귀찮아해서 결과 나온것도 안봤어.ㅋㅋ. 애들이랑 노느라. 그나마 친구들이 뭐 나왔냐 하면 검사지 펼쳐서 esfp 나옴. 딱 이 한마디하고 보고싶다는 애들 검사지 보여주고 다시 애들이랑 잡담했던것같아ㅋㅋ.그것도 검사지 한정이지 그거 어딘가에 쑤셔놔서 사라지고 타반 친구가 와서 물어봤을 땐 대답 못해줌ㅋㅋ 기억 안나서. 계속 es.... es뭐였는데 반복중. 엣프피인거 외우는데 5일 걸림ㅋㄱㅋ<U+00A0><U+00A0>근데 웃긴게 트윗하다 봤는데 나만 그런게 아니라 엣프피 나온 사람들도 es까지만 기억하더라ㅋㄱㅋㅋㄱㅋ "
"107",151,"남동생이 esfp 오늘도 놀러나갔네..","Isfp는 집이 좋아 ㅎㅎ"
"108",152,"나 중2때 헬피엔딩 일진썰 있어.","여중이었는데 15년 살면서 일진보면 븅신ㅉㅉ 가오만 잡누ㅋㅋ 이느낌이었거든?<U+00A0><U+00A0>근데 처음으로 두려워했던 일진이 생각남.점심때 밥먹고 애들이랑 떠들면서 앞문 여는데 둔탁한 소리가 들리고 내쪽으로 누군가 쓰러지는거야. 알고보니 일진이 애 의자로 내려침.1번이 아니라 2,3번 내리친것같은데 머리 깨지고 난생처음 인간이 죽음 직전 경련한다는 말이 뭔지 깨달음. 당빠 학교측에서 징계 때리고 기억 안나는데 무슨 교육? 받는다고 그 교육관으로 갔어.불행중 다행인건 의자로 머리 깨진 애는 살긴 살았는데 자퇴했고 그 후 그 한달 뒤인가? 일진애가 다시 학교로 복귀했음. 헬피엔딩인게 아빠 라기에는 젊은 남자 차를 타고 들어오더라고. 그래서 부모도 끼리끼리 만나서 의도치않게 낳은 자식인가 싶었는데, 친구들한테 수소문 해봤더니 그 교육받으러 갔었잖아. 거기서 남자 선생님 꼬셔가지고 사귀고있던거. 하교하면서 둘이 차안에 키스하는 장면이 아직도 기억에 남음ㅋㅋㄱㅋ. 얼굴도 반반하고 몸매도 좋아서 어떻게든 꼬신것같았는데 일진 모아놓고 교육시키는 인간이 그래도 되냐ㅋㅋㅋ. 미성년자랑. 인생살면서 참 여러가지 감정을 느껴본 경험인듯."
"109",153,"내 주변에 좀 과한 esfp 있는데 치명적인 단점 얘기해도됌?","남 힘든일 아픈일 있다하면 갑자기 위로해준다면서 얘기하면결국 나중에 술먹고 그거 약점 잡아서 이야기함남의 치부를 위안하는척 들어주고 결국 그거를 이용해 상대를 은근히 까내리는 습성,내 생각엔 남의 아픔에 자기가 위로받는것 같음. 기쁜일에는 존나게 대놓고 배아파함이 사람 전형적인 하루종일 밖에서 빨빨거리는 esfp임"
"110",154,"esfp랑 어떻게 친해져","나 intp인데 관심가는애가 esfp여서 esfp랑 친해지는 법좀 "
"111",155,"연애스타일 어떻냐","난 친구에서 연인으로 발전하는게 가장좋아. 친구>썸>연인 관계를 선호하는듯. 그래서 소개팅 제의로 몇번 나간적 있는데 연인은 뒤로하고 친구들만 잔뜩 만들어서옴ㅋ., ㅆㅅㅌㅊ;; 가슴이 웅장해진다..."
"112",156,"내 남친이 ESFP야","난 INFP인데 남친이 여기 유형이라 구경와봤어ㅋㅋ올해로 7년째 만나고 있다 오래사귀었지? 흫흐ESFP는 진짜 장점이 많은 것 같애1. 유머감각이 매우 뛰어남나 진짜 살면서 내 남친만큼 재밌는 사람 본 적이 없다?그 상황이랑 분위기에 딱 들어맞는 개그를 너무 잘 쳐사람 기분 전혀 안 나쁘게 하면서 웃음주는 능력이 탁월한 것 같아어떻게 저런 말을 생각해내지? 진짜 똑똑하다 싶을때가 많아분위기메이커라 어딜가나 사람들이 반기고 좋아해줘2. 사람에 대한 편견이 없음나같은 경우는 그렇게 남한테 호의적이진 않거든?의심도 많고 관계가 수틀리면 금세 미워하고 그러는데내 남친은 기본적으로 사람에 대해 나쁜 마음을 잘 안 가지는 것 같아누굴 만나든 웬만하면 다 포용해주고무슨 말을 하든 선입견 없이 잘 받아주더라구누구랑 싸워도 한번 화해하고 나면 금방 풀리고 뒤끝이 없는 느낌?타고난 정서가 되게 건강한 것 같아3. 배려심, 공감 능력이 탁월함그리고 이건 내가 정말 남친한테 고마워하는 부분인데내 얘길 진짜 잘 들어주고 공감을 진짜 잘해줘내가 막 헛소리를 해도ㅋㅋㅋ 판단하지 않고 있는 그대로 받아줘그런 면이 나에겐 너무 힘이 되고 의지가 돼마음이 따뜻한 남자는 매력적일 수 밖에 없는 것 같아쓰다보니깐 글 완전 길어졌네ㅜㅜ암튼 엣프피는 정말 매력적이고 멋진 사람이라칭찬을 안할 수가 없는 것 같애ㅋㅋ"
"113",158,"세달간격으로 두번 해봤는데",""
"114",161,"esfp 특징 뭐임?","infp = 엘프 요정 "
"115",162,"처음 사귄 친구가 본인 집에 가서 놀자하면 갈거야?","애들이랑 대화하다가 친구가 꺼낸 이야기인데 당일 처음 사귄동성 친구가 나한테 지금 있는곳 별로라면서 내 집 가서 놀자 하면 따라갈꺼야? 난 아무 의구심 없이 따라 갈 것 같은데 다른 친구들은 미쳤나면서 안간다더라.이걸 왜 물어보냐면 친구중에 엣프피 나온 애들은 다 나랑 같은 의견이라서..ㅎ 너희들도 같은 의견일까 싶어가지고 궁금해서ㅇㅇ."
"116",163,"Esfp장점 써 논 글이라는데","https://hongsi-sherbet.tistory.com/10여기 가서 글 한번 보고와! 엣프피 장점 특징 써논건데 난 t랑s가 49, 51<U+00A0><U+00A0>이렇게 나오고 p랑j도 60, 40<U+00A0><U+00A0>이렇게 나와서 특징 중 몇개는 나랑 안맞는데 글 읽으면 기분이 좋아진당.항상 선생님께서 장점에 대해 말하라하면 관대하고 친절하고 분위기 메이커 이런거 썼거든. 내가 춤을 잘 춘다던가 그림을 잘 그린다던가 특정 분야에 능숙한게 없어서. 그러면 항상 듣는 말이 너만 그런게 아니라 다른 사람도 똑같다 그게 어떻게 네 장점이냐 라서 자존감이 떨어지고는 다른 사람이 장점 물어봐도 딱히 없네요ㅎㅎ 장점이 잘못되면 단점으로 변하닌까 없는게 장점 아닐까요ㅎ 했는데 저런 글 읽으면 살짝 기분좋아. 나름 esfp에 소속되어 있다는 생각에 누군가 나를 칭찬해 주는 기분이야ㅋㅋ. 너희 모두 다 행복한 하루 되었으면 좋겠다. 단점 때문에 장점이 가려져서 쓸모없는것처럼 보일지라도 개개인을 대체하는 것 또한 없거든."
"117",164,"esfp 종특이 뭐임?","ㅈ "
"118",165,"당분간 MBTI갤에서 활동하지 마라 거기 갤매 븅신이다","ㅈㄱㄴ"
"119",166,"esfp눈나랑 4년째 만나고있는 남자 intj인데","         그동안 주관적으로 느낀 esfp<U+00A0>특 써봄1: 오랫동안 끊김없이<U+00A0>말할 수 있다.2: 매우 빠르게 잠들수 있음.3: 흥미로워 보이는 것에 곧바로<U+00A0>반응함. ex: 인형탈이나, 삐에로 알바하시는 분들, 특이해 보이는 상품,<U+00A0>동물 등.4: 주위를 잘 살피는것 같지 않다. (마트같은데서 눈에 잘 안띄는 조그만 애기들하고 부딛힐까바 조마조마하다.)5: 신상품을 사는 것을 좋아함, 그게 이미 있는 것이나 꼭 필요하지 않은 것일지라도.6: SNS 많이함.7: 목소리와 제스처가 크다.<U+00A0>8: 사람들이 자신에게 호의적일 것이라고 전제하고 행동하는 것처럼 보임.9: 최악의 경우보다는 최선의 경우를 먼저 고려함.10: 리드미컬하다.        "
"120",167,"10년전 estj가 esfp됨 이럴수있어?","최근에 3개월 간격으로 두번했는데 또esfp나옴 ㅜㅜ esfp아닌거같은데ㅜㅜ "
"121",168,"16 마이너 갤러리 리스트","         ENFJENFPENTJENTPESFJESFPESTJESTPINFJINFPINTJINTPISFJISFPISTJISTP"
"122",169,"그래도 생각보다 갤 잘 굴러가네","1페에 7월초 글 있을 것 같았는데 ㅋㅋㅋ"
"123",170,"ESFP는 대체로 어떨 때 상처 받아..?","내 친구가 엣프피인데, 내가 그동안 상처준 일은 없는지 싶어서"
"124",171,"인티제 놀러왔어","         안녕!!        "
"125",173,"IQ...평균...","나무위키에서 유입되서 마갤온 동지야.나무위키에 ESFP의 아이큐가 평균적으로 낮다고 나와있네..뭔가 통계적인 수치라곤 하지만 마상이야ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ"
"126",174,"친구를 사귄다기보다는 어느새 생겨나 있지 않냐ㅋㅋ?","진짜 필요할 때는 먼저 말걸고 대화하는데 그냥 그 화기애애하고 활발하고 재밌는 분위기가 너무 좋아서 거기서 놀다보니 친구가 저절로 생긴다.<U+00A0><U+00A0>그래서 친구를 사귀는게 힘들다라는 말에 크게 공감을 못하겠어. 내 흥에 돋아 놀다보면 자연스럽게 친구들이 생겨서."
"127",179,"언젠가부터 영화보는것도 시간이 아까움","아 시간이 아까운게 아니라 몬가 답답해 나 진짜 빨리빨리인간 그 자첸데  옛날엔 그래도 영상미 브금같은거 좋아해서 본거 또보고 또보고 그지랄했었는데  요샌 새 시나리오를 접하는거 자체는 재밌는데  질질끌고 배속도 안되는거 못보겠어서  유튜브에서 영화요약 해주는거 그거봄; 것도 1.5배해서 ㅅㅂㅋㅋ  어디서 엣프피 특징에 스포를 안싫어한다고 하던데 ㅇㅇ난 진짜 안싫어하는듯ㅋㅋㅋㅋ 빨리 결말을 알고싶어  다 알고나서 그게 맘에들면 풀로 한번 보든지 하는데 본거 또 보는버릇 거의 없어짐  "
"128",180,"너네는 어떨 때 사람이 밉냐?","진짜 싫다싶은 사람 어떤 사람이었음?"
"129",181,"엣프피는 바람둥이임","이 씨발련아"
"130",183,"엄마가 ESFP인데","잔소리 그런거 들어본적도 없고  늘 내 자유 중시해주고 참견안해서 좋은 우리엄마 주변사람들이 좋아하고 성격 진짜 좋음 근데 아빠는 잘못만난듯.. "
"131",186,"인티제 빙고해봄.","유형이 정반대이면 어떨지 궁금해서 해봤어. 하나에 파고드는건 재미빠지면 굴삭기로 빠르게 뚫어버리고 째끼춘하기 때문에 세모.창의적인것도 영감을 받아야지만 나타나서...애도 세모.고집 센것도 판단 잘 못하는 친구들 앞에서만 세지 고집 센 애 나오면 속으로만 욕하고 걔 고집 따라줘서.<U+00A0><U+00A0>뭐..."
"132",188,"ESFP중에 공부 잘하는사람있냐","아이큐 mbti중에 가장 낮다는거 팩트인가.. 난 왜 이따구지"
"133",189,"내 호의를 상대가 곡해할 때 가장 상처받는것 같다","솔직히 다른 유형에 비해서 미움받을 일이 가장 적은 성격인건 나도 인정그래서 그런지 간혹가다 내 호의를 곡해해서 냉담하게 대하면잠도 못자고 내가 진짜 못된놈인가 싶어서 자괴감이 가장 심하다목표를 못 이루었을때 보다 상대방 피드백이 -일때 더 상처받나봐..."
"134",190,"어릴때 공부 잘했는데","엣프피가 왜 빡통이지  솔직히 아이큐랑 공부랑 상관없는거같음  나는 아이큐 109였고  대학때도 과탑해서 성적장학금 받았는데 (1학년때긴 하지만)  급식때도 항상 잘했음  전교는 아니고 우리반에서 내가 대학 제일 잘감  그리고 그땐 esfj였을거같다  강박같은게 있었어서  뭐 까먹고 안하고 잠든날엔 새벽에 벌떡벌떡 깼거든  요샌 그런거 없음 꿈도 안꾸고 존나 잘 잠zzzz 8시간씩 숙면 개꿀딱  "
"135",192,"ESFP끼리만 모여서 놀면 존잼일거 같은데 그런모임 없나","진짜 엣프피끼리 모이면 내일 없는 사람처럼 겁나 재밌게 놀거 같지않음? ㅋㅋㅋㅋ근데 저런 모임 귀찮아서 만들지도 않고 유지도 안되겠지"
"136",195,"이거 좋은거임 뭐임?","알려주셈 찐특임?"
"137",202,"엣프피가 페르소나를 쓰는 경우가 있대.","난 항상 페르소나 쓴다 하면 내향성인 친구가 사회생활 때문에 인싸 가면 쓴다고만 생각했는데 엣프피중에 잇프피로 페르소나를 쓰는 경우도 있다더라.근데 또 생각해보면 잇프피나 엣프피나 내향성이냐 외향성이냐 하나 차이라 신기하진 않은듯. "
"138",204,"엣프피 중에 친목질 못하는 사람 없냐","나도 내가 왜 자유로운 영혼의 연예인인지 모르겠는데.. 고등학교 올라올 때 애들 다 모르는 애들이었는데 생각해보면 내가 먼저 친해지고 싶어서 다가간 경우는 없는거 같음 아 전 여자친구 꼬실 때 빼고?  낯을 가리는 건가 싶기도 하고 나랑 별로 안 친한데 친한 척하는 애들도 싫어함 내가 제일 싫어하는 애들 종류 중 하나.. 고등학교 합격하고 입학하기 전에 중3때 내신 학원 다니는데 어차피 학원 애들 다 나랑 같은 고등학교 합격한 애들이니까 고등학교에서 볼 애들인데 혼자 애들한테 먼저 말도 못 걸고 학원 벽 쪽에 앉아서 쭈구려 있었음 ㅋㅋㅋ 지금은 친한 애들 많은데 그래도 새로운 친구를 만드는 게 쉽지가 않네 내 친구가 도와줘서 내 친구의 친구랑 친해지는 건 어렵지 않은데 자력으로는 뭔가 힘들더라고ㅠㅠ "
"139",208,"내성적인 엣프피도 있음..?","자기 검사했을때 엣프피라고 하는데 sns나 게임 자체를 거의 안하고 취미도 책이나 전시회임.. 자기말로는 그래도 맘맞는 애들이랑 있으면 시끌한 관종이 된다던데 엣프피인게 페르소나인건가"
"140",210,"Esfp 남친이랑 사귀는 isfp입미다","둘다 귀여운거 좋아하는데 남친이 특히 엄청나게 좋아함토끼카페 자주가고 가면 2시간동안 토끼 쓰다듬다 옴특히 남친은 길개냥이보면 꼭 쓰다듬으려함근데 개냥이가 아니라서 도망가면 짜증냄그리고 툭하면 유튜브로 귀여운 동물영상 보고 나한테 같이보자함엣프피 졸커"
"141",211,"난 제일 키우고싶은 능력이","판 전체를 빠르게 읽고 내가 우세하게 이끌도록 하는거임.가끔 아다리가 안맞아 나 혼자 판 못읽고 뇌정지 와가지고 물음표 치면서 이상한 말 하다 범인으로 몰리면 내가 범인이 아닌 이유를 빠르게 설명해야하는데 당황하고 어떻게 돌아가는지도 몰라서 감정적으로 나가는듯.(갑자기 지목해서 물어보는것도 그렇고)진짜 아쉬운게 후폭풍 뒤에 내가 범인이 아닌 근거랑 상대가 범인인 이유 다 압도적인 어필 ㅆㄱㄴ인데 항상 뒤에서 후회한다ㅠ.예를 들어 선생님께서 반 애들이 소극적으로 대답한다. 갑자기 날 가리키면서 넌 어떻게 생각하니?<U+00A0><U+00A0>하면얼타서 네..? 에...저희반 그래도 라고 말해버리는데 5분 뒤에 ""저희반이 아직 어색한 부분이 있다. 아직 난 반친구중에 이름 모르는 애가 있다.(위에 발언 사례) 우리 또한 이게 문제라는 것 체크했고 한명이 크게 대답하고 주변에서 같이 대답해 주는 식으로 문제를 해결하도록 노력중이다(해결 방안). 아직 미숙한 부분도 있고 학기초인데 현재 선생님께서 기대치가 너무 높으신것같다.(상대방 발언 지적) 타반에 비해 문제도 적은 반인데 차후 나아질 가능성이 있다.(이때 양옆반이 학폭 및 쌤들 한테 혼나서 상대반 문제점을 끌고와서 우리반 단점 가리기 및 반의 긍정성까지)"" 이런 생각이 막 난다ㅠ. 글 길게썼누ㅠ 이러한 상황이 한두번이 아니라 너무 후회가 가..."
"142",212,"한마디로 빡대가리 아님?","         걍 빡대가리 유형        "
"143",213,"너네들도 낯가리고 그런거 있냐","         씹인싸 유형이라 없을 것 같긴한데<U+00A0>        "
"144",214,"esfp 특징 뭐냐","나 esfp임"
"145",215,"ESFP행성 탐사 보고서","※ ESFP행성 탐사결과  [사람들 없이는 살수가 없음.]  [유머감각과 공감능력이 뛰어나 많은 사람들에게 사랑 받음.]  [그룹에서 분위기메이커 역할을 담당함.]  [술자리에서 한 명이라도 꼭 있어야하는 사람들임.]  "
"146",216,"엣프피끼리 어몽어스하면 나름 대유잼일듯.","근데 다 뭉쳐다녀서 죽이기도 어렵고 화목하게 끝날듯"
"147",217,"오랜만에 눈팅하는데 1일에 1개는 글이 써지노","오늘은 내가. "
"148",219,"날 귀찮아하고 엄청 틱틱대는 사람들","나는 날 귀찮아하거나 나한테 틱틱대는 사람들 엄청 좋아해내가 애교부리면 꺼지라하고 자꾸 말걸면 귀찮아하는 사람들그런사람들이 확실히 가식도 없고 뒷담화도 잘 안해서 좋아뒷담화 해도 전혀 실망 안되고 같이 있으면 편한 것 같아항상 가식적으로 대하고 뒤에가서 내 욕 하는 애들 대하다가나 보자마자 욕하는 친구들 보면 막 마음이 놓이고 그래몇년동안 알고지내서 편한게 아니라 원래 그런 성격이라서 편하달까너희도 그래????"
"149",221,"ㄴㅏ도 앞으로 두산이나 빨아야겟다","존ㄴㅏ 심심하노 올스타전 투표도 햇ㄷㅏ "
"150",222,"근데 야구선수들 엠비타 esfp지 않을까","아님말고 궁금한데 서치해도 아무도 안나오네 "
"151",224,"저번에 infp 나왂는데 이번에 esfp 나옴 왜이래","뭐지 "
"152",225,"낯가린다 보고 생각난건데","난 극성향e인 애들앞에서는 낯을 많이가려ㅋㄲ. 심지어 e가 80퍼센트인데도 불구하고. Esfp자체가 파티광 인싸파티 라는데 난 반대로 밈에서 나오는 ESFP인 사람들 만나면 하하^^;; 하고 뒷걸음질 칠것같아.. 근데 또 내향성 I애들 만나면 활발하고 발발하고 드립치고 티키타카 하고 노는듯.물론 어 그래. 이말만 되풀이하고 무섭다고 빤스런하는 극I애들은 이쪽이 지루하고 재미없어서 안맞고.노래는 좋아하는데 친한친구들이 있어야 시너지가 발휘되에서 밈처럼 한손 탬버린 한손 마이크잡고 춤추면서 부르지 친한친구중에 지인관계인 애 있으면 그냥 ^^* 이런 표정으로 속으로만 부르고 리엑션 눈치껏 해주다가 나한테 신경이 덜 오는것같다 싶으면 눈감고 있거나 혼자 흥얼거리거나 웹툰봄. 제일 인생 허무하게 살았던 적은 담임이 초인싸라 친하지도 않은 애들 노래방에 싹 밀어놓고 뒷풀이한거. 이때 30명이 한 방에 있었던지라 존재자체가 사라져서 구석에 박혀 음악들으며 웹툰보고 있었음."
"153",226,"엣프피들아 너네는 네개중에 바꾸고 싶은거없지?다른유형인 내가 봤을때 부럽","1.E2.S3.F4.P"
"154",227,"엣프피랑 친해지는법 알려줘","주변에 엣프피 많아서 궁금함 엣프피는 어떤 사람을 좋아하고 신뢰함? 이성으로서 말고 걍 친구로 "
"155",228,"엣프피 왤케 말 세게하는지 모르겟다","아프다는데 왜?이러네"
"156",230,"ESFP가 나왔는데","난 내가 지금껏 살아오면서 내성적인게 강하다고 생각해왔고속으로 항상 내성적이야.. 하면서 살아왔었음..이번에 mbti 해보니까 엣프피가 나오더라고..사실 살아왔던 삶은 엣프피에 가까운게 맞긴한거같아중고등때 항상 중심무리에서 어울렸고대학가서도 떠밀려서 하게된거긴 하지만1학년때 과대하고 3학년때 학과 학생회장하고..사람들과 어울리면 즐거워 물론 이건 친한 사람 한정임실친 대학친구 직장에서도 주로 놀고 모으고 하는것도 내가 주도함생일때 기프티콘만 2-30개 받기도하고..자랑이 아니고 이상하게 강박인지 모르겠는데 '나는 내성적인데' 라는생각이 항상 존재함..그런데 mbti 하고나선 그 생각이 좀 줄어들지 모르겠네..사실 인싸의 삶이 내 살아가는 힘의 원동력이라는 가치관이긴함중고등때 심리 검사 같은거 하면 항상 내성적인데.. 라며 체크해놓곤종 땡치면 친구들이랑 우르르 몰려가서 매점가고 급식소 가던게문득 생각이 났는데 또 이갤에서 페르소나 페르소나 하는걸 보며내가 내 스스로한테 가면을 쓰나 싶어서 심오해지네.."
"157",231,"너네들 전공과목 뭐야??","난 유아교육인데 엄청 잘맞긴해 "
"158",232,"ESFP 이거 씹인싸들이잖아","         난 ESFP인데 왜 친구가없냐        "
"159",234,"나 평소 사람 전화번호 저장 안하는데 나같은 esfp 있어?ㅋㅋ","원래 안했던건 아니고 한 이년 전에 쓰던 폰 잃어버리고 번호 다 날린 이후에 사람들 번호 저장안하거든ㅋㅋㅋ 근데 나는 목소리 들으면 다 알아서 목소리로 사람 구분하구 평소 전화 자주하는 사람들은 항상 목록에 있어서 시간대 보고 전화하고 아니면 그냥 톡해서 전화점 하라하고 그런식ㅋㅋㅋ 회사사람들 몇명하구 가족만 저장되어있는데 주변에서 다 충격먹넹... 근데 난 진짜 귀찮아서일뿐이구 주변에서 자기 번호 저장 안된거 알면 서운해해서 그때서야 생각나서 하구 그러는 중ㄷㄷ "
"160",235,"Intj다","지구 반대편 유형이라 글 하나하나에 담겨진 사고회로가 이해가 안 가네"
"161",237,"사람 죽였을 때 어떻게 할거냐는 글 봤는데.","사람 찌르고 난 뒤 다음에 할 행동.범행수법 자세히 적어둔 사람도 있고 다양한데 난 찌르고 난 뒤 아무 생각없을듯. 살아있으면 응급처치하고 울면서 구급차 부르거나 죽었으면 걍 피묻은 상태로 편의점 가서 술 한 병 까고 인생 야발 울면서 자수 할 것같아ㅋㅋ.당초 난 거짓말 하면 입꼬리가 심하게 경련해서 알아차리기도 쉽고 스트레스 크게 받으면 졸려오는 성격이라 시체 옆에서 잘듯. "
"162",238,"아 친구mbti 유형도 특이함","Infp Isfp Enfp Esfp 이4가지가 주를 이룸. Mbti종이로 나오는 검사했을 때 타짜 빙의해서 다 까보라했는데 저4가지에서 나오더라.엣프피가 적고 infp가 많은듯. 친구의60퍼가 다 infp야.또 신기한게 엔프피랑 다툰적이 있는데 난IsfpㅡesfpInfpㅡenfp 이런 구도로 편 나뉠줄 알았거든. (나뉜다는게 따로 노는게 아니라 상황 보고 공감해주는 쪽)근데infpㅡesfpIsfpㅡenfp 이렇게 나뉘는게 나름 신기했어ㅋㅋ. Mbti에 몰입하는 편은 아닌데 대입하면 재밌잖아ㅋ.무엇보다 매우 객관적인 면에서 저 4유형이 말도 예쁘고 씹스러운 부분도 있는데 재밌고 착한것같아."
"163",243,"esfp 특징","         글 잘 안 올리고 눈팅이나 댓글만 씀유튜브는 댓글도 잘 안 달고 댓글 좋아요만 누름mbti에 안 꽂힌 사람은<U+00A0>절대 안 찾아봄 이미 관심 밖임        "
"164",245,"이시국에 엣프피들은 어디서 놀아?","집에만잇으면 좀쑤시겟다"
"165",246,"인프피였다가 잇프피로 바뀜","ㅎㅇ 이제 몽상하고 상상하고 지쳤어 난<U+00A0> 현실인간이 됐어"
"166",247,"주변에서 개그맨같단소리자주들음","그룹 내에서 웃기는 담당임<U+00A0>허당끼가 있음<U+00A0>"
"167",248,"심심해서 카톡분석기 해봄",""
"168",251,"esfp들 mbti에 안 꽂히면 아예 관심 밖이라 글리젠이 안 되네","         얘기 좀 하고 싶었는데 ㅋㅋㅋ ㅜ        "
"169",253,"나약간 극우라서 인스타 가끔거북해","주변이 좌좀밭이라서ㅠ 그 머냐 저번선거때도 인간들 집계현황 스토리에 쳐올리면서 굿굿거릴때마다 죽이거싶었음 ㅎ 근데 좌좀 하도많아서 다 손절은 못하고 우좀친구들이랑 가깝게 지내면서 서로 위로함^^ "
