"","num","title","content"
"170",254,"폰바꾸고왔더니 산뜻하당","폰 제일 싸게 하는건  무조건  공기계 + 알뜰폰 유심  이건데  난 서브폰으로 이렇게 쓰고  스크 가족결합에 브압이고 암튼 여러이유때매 안바꾸고 메인으로 쓰는데  이거그냥 공기계 사서 유심 바꺼꼈어  글구 중고폰이면 가격 존나게 떨어지거든  하루라도 개통하면 후려쳐짐  그런거중에<U+00A0>  개통일 존나 최근이고 3일정도 쓴거 찾아서 바꾸면 개이득  존나 호구처럼 살다가  카페 가입해서 3일 빡공하고 마스터했다  불법보조금 퍼주는곳도 걍 존나 남는장사임  아글고 중고공기계는 의외로 인터넷보다 오프에서 싸게먹히는게 있어 일단 인터넷서 보고 매장 전화 다돌려보고 젤싼데 가면됨  주의점은 딴 폰들 개통까지 해주고 가입시키는곳은 걸러  검증 안해보는 쓰레기폰임  중고랑 선불폰만 하는데 있음  "
"171",255,"와 이거 봄? 난 확신의 s다. 80퍼이긴했다만","https://youtu.be/BVA3GQpYtoM  내가 대답하자면  1. 주말에 뭐했나요?  토욜은 누구만나서 뭘하고 뭘함  일욜은 어디가서 뭘함  이런식으로 설명  2. 실의 용도  옷 꿰메기, 이 빼기, 손따기  3. 그림보고 떠오르는거  노을진 강 고수부지에 사람들이 앉아서 휴식중  아 질문 잘못봤음 그림설명이 아니라 떠오르는거면  주말, 어딘지 찾아봐야겠다 이런거  4. 소풍 가기 전날 하는 생각  내일 입을 옷,<U+00A0>챙길거, 날씨 확인, 재밌겠다  5. 멍 때린다는 건  아무 생각을 하지 않는 것  "
"172",257,"너희들도 영화 스포 좋아함?","난 스포 짱 좋아함ㅋㅋㅋ. 애들한테 스포 해달라하는데 애들이 다 이상하게 보더라ㅠ. 다른 유형 유튭보다 찾은건데 유독 엣프피 댓글에만 상관없다 하더라고.스포 테러 당해도 반응 좋은곳은 여기일듯."
"173",259,"같이 다니는 애들에 따라서 성격이 달라지는거 같은데","학교에서 자주 어울리는 무리가 세 개 정도인데(대충 한 학년마다 친해진 애들) 세 개 무리에서 내 역할?이 다 다름 ㅋㅋㅋ  하나는 딜러고 하나는 탱커고 하나는 좀 애매하긴 한데  고3 올라와서 내가 탱커를 하게 될줄이야... 역시 사람을 많이 사귀고 봐야되나 "
"174",260,"INFJ랑 ESFP랑 원래 잘 맞어?","우리 눈나가 인프제 내가 엣프피인데 20년동안 한번도 싸워본 적 없음 "
"175",261,"infp갤에서 애착 뭐시기 들고옴ㅎ","http://aiselftest.com/selflove/selftest.html"
"176",262,"너네 먹방 좋아해?","난 싫어해.... 아 물론 먹으면서 음식에 대해 리뷰하거나 썰 풀면서 이야기하는 영상은 좋아하는데(토크80 식20)이런 비율로.그냥 시작부터 끝까지 쩝쩝첩쩝쩝대면서 먹는거 보면 귀르가즘이라는데 쩝쩝거리는게 듣기 싫고 소름돋고 먹기만해서 재미도 없어가지고 썸넬만 보고 나온다... 좋아하는 애들은 왜보는거야?? 악의적인건 아닌데 이유가 궁금해."
"177",263,"Mbti 검사","한글로는 맨날 esfp나오는데방금 영어로 한번 해봤는데 isfp나오네..싱기영어 제대로 해석못했나봄~~~~ㅋㅋㅋ"
"178",264,"엣프피 = 일진","어떤거 같아"
"179",265,"엣프피들 도와줘","         좋아하는 남자애가 엣프피 나는 잇티제야어떻게 하는거 좋아하는지 알려주라그리구 선펨 원래 잘 안해??선펨은 절대 안하는데 막상 내가 먼저 페메걸면 리액션도 좋고 열심히 하더라        "
"180",266,"안정적인데 새로운 것도 해보고싶어","솔직히 몇백만 몇천만 깨지는건 하기싫거든?<U+00A0><U+00A0>근데 조금 지출있는건 괜찮지않냥??난 개인적으로 여유가 있으면 해보고싶은게 교통수단(비행기 배 제외)다 적고 검은 상자에 넣어서 랜덤으로 뽑아가지고 여행하는거.예를들어 지하철이 뽑히면 원하는 시간대 목적지 상관없음, 랜덤으로 지하철 타서 내리고싶은곳에 내리는거야.진짜 다 랜덤으로. 이런거 하면 재미있을듯. 물론 돌아오는 방법은 생각안해봄ㅋ 아니면 난 탐구하는것도 좋아해서 지형탐사나 천문대가서 별이나 행성보는것도 해보고싶어"
"181",268,"부모님 엠비티아이 뭐나오시냐?","난 부모님이랑 항상 싸워대서. 1차전은 엄마고 2차전은 아빠.싸우는건 부모님이 나한테 자신의 방식대로 따라오길 바라신다.그래서 밖에서는 화기애애한데 집안에선 esfp특징 다 숨김.문득 밥먹다 궁금해서 여쭈어봤는데 엄마가 intj고 아빠가entj야.근데 난 esfp고.ㅋㅋㅋㅋ 저 사이에서 어떻게 esfp가 나오는지 좀 신기했다. 너희들 부모님은 뭔지앎?"
"182",269,"새로운 mbti을 해봤는데","https://www.truity.com/esfp, esfj, enfp가 나왔어. 근데 enfp 성향 특징 보니까 아닌 게 더 많음.... 영어 잘못 해석했나바"
"183",270,"3개월? 만에 검사 다시 했는데",""
"184",271,"엣프피갤 차단목록","디씨에서 제일 병신부류인 유동고닉esfp2w1말하는거나 하루종일 갤질 하는 꼬라지 보면 인싸인척하는 개찐따새끼니 알아서 차단 ㄱ"
"185",272,"언제 유명닉됐노... 진짜 별 새끼를 다 보네","욕쳐먹은게 아직도 안잊혀져서  지한테서만 유명ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
"186",276,"다 ㅈ같다 진짜ㅋㅋㄱㄱ.","솔직히 현생 살다가 갓비티아이 고3중반때 꽂혀서 이틀 눈팅하고 다시 현생살아버리는 바람에 코로나 창궐한 지금 상황 나가지도 못하고, 살면서 덕질한것도 없어서 ㅈ목질 할 것도 없음. 그래도 못놀러가는 이 답답함에 간간히 멘탈 깨질것같은거 카페로 애들 불러다가 해소했는데 이젠 2.5단계? 라 카페에서도 테이크아웃 아니면 못있게 하고 좋아했던 보드카페 애견카페 마저 gg침ㅠ 당초 컴퓨터 게임을 즐겨하는것도 아니고... 이런 내가 불쌍했는지 서로 킬각 재면서 한타구도 잡던 최강자전 intj intp친구가 집으로 초청해서 놀러는 갔는데 야발 애들 스도쿠나 그 숫자 세워놓고 추리해서 맞추는게임이나 루미큐브? 그런 쌉노잼겜만해서 오히려 내가 gg치고 나옴. 체스 배워볼 생각 없냐는 말에 기겁하고 빤스런함."
"187",278,"???:무슨 생각해?","ㅇㅇ...ㄹㅇ루ㅋㅋ"
"188",279,"인프피였다가 엣프피 나와서 와봤어","이건 처음 엣프피 나왔을때"
"189",280,"isfp랑 esfp 나옴 계속","둘이 좀 다르지않나??  "
"190",282,"살면서 너희들은 같은 esfp봄??","난 살면서 esfp나온 애들 잘 못봄. 살면서 엣프피 뜨는애 1명 봄.축제 나가서 사귄 친구나 학교 친구들 다 enfp<U+00A0><U+00A0>esfj 이런 유형 이었지 esfp는 잘 못봄. 20대 여성들 엠비티아이 퍼센트 보면 5명에 2명꼴은 esfp나와야 하는데 말걸었다 하면 infp isfp enfp<U+00A0><U+00A0>이 3명임ㅋㄱㄱ.사실 우린 예상밖의 희귀종 아닐까...? 아님말고ㅋ."
"191",285,"엣프피들은 다 나가고 찐따 피싸개 하나 일기장됐네 ㅋㅋㅋ","레전드갤"
"192",286,"안녕하세요 믑티 설문조사 하러 왔습니다","         https://forms.gle/ErqhDDPBMX2CkKaF9가서 설문 조사 참여 해주세요        "
"193",287,"하여간 저런 엄마없는년들 열폭보고 힘내고 산다","혼자 발작하노 장애인마냥 "
"194",290,"아 섹스 하고 싶다 ㅎㅎ","몸무게 110kg 나가는 도태한녀라 섹스한번 못해봤어 ㅠㅠ 한남자지빨고 싶다 ㅠㅠ"
"195",291,"나 사실 110kg나가는 도태 한녀야 ㅠㅠ","한남자지 못잃어 ㅠㅠ"
"196",292,"갤 왜이러냐?","다른 갤도 분위기 이상하다 이러는데 우리갤도 분위기 이상한듯.망할 조짐이 보였다만 이렇게 붕괴되는건 첨보냌"
"197",293,"도태한남들 존나불쌍하노ㅋㅋㅋㅋㅋㅋㅋ","사칭해서 저지랄한다고 지인생이랑 내인생이랑 바뀔지아나ㅋㅋㅋㅋㅋㅋㅋㅋ "
"198",294,"나 진짜 한남자지 못 잃겠어 ㅠㅠ","한남자지 개처럼 목구멍끝까지 넣어서 쌀때까지 존나게 빨고싶어 ㅠㅠ한남자지한테 밤새도록 10번넘게 질싸당하면서 정액받아내고 임신하고 싶어 ㅠㅠ 근데 몸무게 110kg나가는 도태한녀라 아무도 나랑 안만나줘서 어제 아빠랑 섹스했어 ㅎㅎ "
"199",297,"하여간 한남충들 사칭해서 욕하는것도 존나 병신같음ㅋㅋㅋㅋ","아무도 한남이랑 섹스 안하고 싶어하는데  꾸역꾸역 섹스충으로 만드는거 존나 개그네  좆그지 똥값 대가리속만 걸레를 누가먹는다고  배고프다고 아무거나 주워먹나  망상수준 개웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  섹스에 환장했으면 나가서 열심히 돈이나 벌어서 사먹어ㅋㅋㅋㅋㅋㅋㅋ 안봐도 200충 애미피눈물 나오게 만드는 인간벌레ㅋㅋㅋㅋㅋㅋㅋ  돈ㅆㅅㅌㅊ나 와꾸 ㅆㅅㅅㅌㅊ면 그래도 '먹버'수요가 있을수도 있곸ㅋㅋㅋㅋㅋ  "
"200",300,"딱봐도 아스팔트에 와꾸 갈아버린 도태 피싸개 하나가 날뛰네","못생긴 존못 한남들은 병신 인셀 맞는데 너는 그 한남도 '못'만난다 ㅋㅋㅋㅋ워마드나 가라 이기"
"201",302,"넷에서는 여자못만나서 쳐돌아버린 도태장애인한남이,","밖에선 어떻게든 여자 한번 만나보겠다고 재산 다빼주고 먹버당하는 애비없는 좆의숙주 한남이. 어우  열 등 생 물 ㄷㄷ  "
"202",303,"좋아하는 여자애","         ENFJ 남학생 입니다!좋아하는 여자애가 ESFP(뭐시기뭐시기 연예인)이더라구요MBTI를 어떻게 알게됐냐면 어쩌다 전화를 1시간 넘게 했는데MBTI 검사를 하자고 해서 하게 됐습니다.아직 고딩이고, 둘다 공부를 좀 하는 편이라 이것저것 활동도하고 공부를 많이해서 저한테도 부담이 되고, 그 친구한테도 민폐일 것 같아<U+00A0>진짜 찌질하지만 4년째 짝사랑 중입니다.... 지금은 저 혼자 챙기기도 많이 어렵더라구요만약에 그친구랑 연애를 각잡고 하려면 입시가 끝나야 하게 되겠죠 ㅋㅋ사족이 길었네요 ㅋ.ㅋENFJ 남 - ESFP 여자 궁합이 어떨까요?        "
"203",309,"엣프피 2w1님 힘내세여","흑흑,,,,"
"204",312,"틀딱한남=장애인",""
"205",313,"여기 완장 어디 갔냐?",""
"206",314,"요즘한녀 할말없으면 한남팸",""
"207",315,"뭐야!! esfp 검색했는데 갤들어왔어 !! ","갤도있네 안뇽 "
"208",316,"너네 애니어그램 뭐 나와","ㅈㄱㄴ"
"209",317,"이십사시간이 모자라",""
"210",318,"절친들 이별이 유행이노^^","아직도 지병신연애얘기하는 정신병자년들 슬슬 손절감  지팔지꼬한거 어쩌라는거임ㅋㅋㅋㅋ 누가 좆병신 만나래? "
"211",319,"한남은 ㄹㅇ말귀를 못알아듣는 스토커인듯",""
"212",320,"히틀러는 걍 한남 학살하지","유대인의 명복을 빕니다ㅠㅠ "
"213",323,"남자친구가 ESFP라 속터지는일","누가봐도 지잘못인데 무조건적인 지지를 원함 내로남불심함 "
"214",324,"쟤 뭐야??","뭐지??; "
"215",325,"한남품평 개꿀잼",""
"216",326,"열등생물 그 자체","대 가 리 털 이 없 음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 한가지 방법있네ㅋㅋㅋㅋㅋㅋㅋ거세하면 치료가능ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  "
"217",328,"그저 한남충","엄마 : 생각만해도 가슴이 아려오고 눈물이 흐르는 존재. 매우 사랑함  아빠 : 욕이 저절로나옴. 씹을거 존나많음. 없어도 사는덴 지장없을듯 "
"218",332,"하나 남은 병신도 손절각떳다","365일 개빻은지남친 얘기하는 병신들 모조리 차단넣고  하나는 불쌍해서 나뒀는데  남들은 이미 다 쳐낸 장ㅇㅐ인이었음ㅌㅋㅌㅋㅋㅋㅅㅂ 뒤질라면 혼자뒤져 제발 ㅋㅋㅋ 내가 만나라고 등떠민걸도 아닌데 줜나 징징대 우웩  "
"219",337,"esfp 학업에 큰 관심이 없는 편?","내동생 구제좀 해줘라놀랍게도 여태껏 스스로 독서를 한적이 없다어릴때 부터 친화력 좋고 정이 많았는데나이 먹고 대가리 커진 지금은 그 정은 온데간데 사라지고 겉멋만 심하게 든 상태.어릴때 워낙 독서를 하지 않아 표현력과 이해력이 부족한것도 한몫함내년이면 고딩인데딱히 관심있어 하는것도 없고 친구랑 놀 생각만 하고아직도 진학 계획을 세우지 않아 너무 걱정된다"
"220",338,"이로써 esfp는 정신병이라는게 확증됐다","본인 인팁 ㅇㅇ "
"221",340,"Esfp 중에서도 유독 저년이 지랄맞은거임","하는 말투보니 메갈했던 애 같은데 그러면 더더욱 저년만 지랄맞지. 다른 Esfp는 좋아"
"222",341,"지까짓게 엣프피 좋아하든말든 누가신경쓴다고 아웃겨ㅋㅋ","니어미나 사랑하세욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
