"","num","title","content"
"223",342,"저런씨발 자의식과잉 좆병신들은 뇌가없나 ","니가 그지랄한다고 아 엣프피 좋아해주세요 엉엉 이지랄할거같니? 그딴 장애인 소속감 과몰입은 느그갤 가서 해ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋ병신이 친구 없어보이는데 지가 갤따위에서 엣프피 좋다고 평가하면 뭐가 달라짐? 내가 메갈이든 페미든 나 좋다는 인간 이미 많아 나대지마좀ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  "
"224",343,"요즘꽂힌고",""
"225",344,"ㅁㅔ갈력 ㄷㅓ키우ㄹㅐ","ㅇㅏㅈㅏㅇㅏㅈㅏ "
"226",346,"여기 완장 어디갔노?","믿을 수 없을 만큼 돌아버린 찐따 한명 때문에 갤 망하게 생겼는데 안 내쫒노?"
"227",347,"싫음 꺼지면되는데 꾸역꾸역 어떻게든 글 못쓰게하고싶어서 부랄발작","이 재미에 어그로끄노ㅋ "
"228",348,"난 이성극혐하니까 이러지만 연애하고싶음 나가라고 병신아ㅋ","방구석에서 페미랑 키배뜨면 니가 그얼굴로 연애할수있어?ㅋㅋㅋㅋㅋ "
"229",349,"안티페미할거면 가서 와꾸 갈고와","그래야 니가 원하는 연애하지  페미극혐한다고해서 니가 연애 못하는 사실이 달라지노...?ㅋ "
"230",350,"이렇게까지 발작하는경우는 모쏠밖에 없지","이미 만나봤거나 만나고있으면 왜발작해?  단 한 번 도 이성 만나본적 없는데 페미하는 분위기 짙어지면 좆한번 못써보고 디질까봐 걱정돼서 그러니?ㅠㅋ 자살이 해결해줄거야 재기ㄱㄱ  "
"231",351,"야병신아 상황파악잘하는새끼들은 살아남으려고 남페미 다 해","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ여자가 이지랄해도 그저 발가락빨면서 전부 맞춰줌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  그 와중에 '자적자'질 오지는게 꿀잼포인트  "
"232",352,"ㅎㅇ 신입임","요즘힘들어서 그런가ㅋㅋㅋ estp<U+00A0> -> istp -> esfp 됨ㅋㅋ "
"233",353,"자지들 꽃뱀에 질투 좆나하노ㄷㄷㄷㄷ","그럼 남창해 ㄷㄷㄷㄷ "
"234",354,"Esfp2w1 좆병신년 여기 와있었네","이 새끼 정리하자면얼굴 빻았고페미에 메갈에자기 여동생이 돈 버는데 지는 돈 못벌어옴돈 많은 남자 자지 빠는거 좋아함. 얘가 말했음 돈 많은 남자 있으면 걔가 가진 돈 자기가 먹을거라면서그 누구보다 한남을 싫어하지만 막상 돈 많은 새끼 보면 자지 빨고 복종할 씹년 ㅋㅋㅋ안보이길래 자살해서 뒤진줄 알았더니 이런 갤에서 지랄떨고 있네 엠생년."
"235",356,"니 동생 있는데 걔는 돈 잘 벌어 온다매 병신년아","여동생은 아니지만 동생은 있겠죠?49.142가 했던 댓글보고 찔려서 댓삭해놓고 인생 안쪽팔리노?"
"236",358,"하는말 하나하나가 거짓이네 병신년","페미라 한남 죽어라 싫어하지만 돈 많은 한남이라면 자지라도 빨아서 돈 쪽쪽 빨아먹고,없던 동생 만들어서 걔가 돈번다고 적은거였노 ㅋㅋ 뭐가 되었든간에 니가 돈 못벌어오는 병신년인건 확실하다. 이건 시간이 지나도 안바뀜~! 자로 가야지 이딴 년이랑 어울리는게 수준 떨어지네 ㅋㅋ"
"237",359,"여동생있다고 말한적없는데 지혼자 방구석에서 궁예해놓고ㅋㅋ","ㅋ 난 자매가 있다고만 했음 ㅋㅋㅋㅋㄱ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ "
"238",360,"앞으로도 구석에서 내 글 다 하나하나읽고 메모해~","ㅉㅉ "
"239",361,"그래도 니가 돈 못버는 엠생년인건 안바뀐다ㅋㅋ","돈 많은 한남 자지 빨아재끼는것도 안바뀌고~"
"240",362,"니가 방구석에서 내 글만 쳐보는 벌레새끼인게 안변하는거지ㅋㅋㅋㅋㅋ","일베 고졸 아ㅋㅋㅋㅋㅋㄹㅋㄹㅋ  "
"241",363,"엄마도 없나...? 말섞을 여자가 얼마나 없으면 이까지 따라와","그저 쒸익쒸익 3시방향 한남콘 "
"242",365,"esfp 2w1 정리","페미.얼굴 빻았음. 자기 자매는 돈 벌어 오지만 이년은 못벌어옴.한남 싫어하지만 돈 많은 한남이라면 보지 대줄수 있음. 옆에서 최대한 붙어서 돈 빨아먹을 생각.자기 전에 정리 해서 올린다."
"243",366,"ㅋㅋㅋㅋㅋㅋㅋ아 존나웃겨 방구석서 유동분석하는 한남콘","12시 방향일듯  "
"244",367,"혼자서 풀발 해라 메갈년아 난 자로 간다.","반박할 수는 없으니 내가 여동생이라 말한거 집요하게 물고 늘어지고 백수랑 일베 고졸로 몰아가는 꼬라지 ㅋㅋ사실 너 10억 어쩌고 글, 거기에 댓글로 꼽준거 나임 ㅋㅋㅋ 그 후로 자로 갔는데 너 혼자서 풀발하다 엠갤 매니저한테 삭제먹히더라ㅋㅋㅋㅋㅋ"
"245",368,"너같은 저능아보라고 일부러 최씨로 해놓고 캡했더니","저번에 이름턴척 존나웃겼다 앞으로도 방바닥에서 열심히 염병떨어ㅋㅋㅋㅋㅋㅋㅋㅋ "
"246",369,"말섞고 싶어서 개지랄떠는거맞네 니가 쳐자든 뒤지든 왜알려줌?","어휴 병신 "
"247",370,"자로가 아니라 자러야 40살 개저씨 200충님ㅋㅋㅋㅋ","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
"248",371,"오늘 방구석 한남콘의 꿈이 남창인지는 알았다","제발 해ㅋㅋㅋㅋㅋㅋ 누가 사줄지는 모르겠지만ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  "
"249",373,"여기는 페미보지들이 점령함?","존나웃기네 ㅋㅋ"
"250",375,"쟤 엣프피 아닌거 아냐?","분탕치고있는 애. 여기서는 한남 한남 이러더니 intj갤에서는 계획이 어쩌니 정상글 올리는데?? 난 이런 사람이 주변에 일코하고 있는게 소름돋음ㅋㅋ"
"251",376,"ㅋㅋㄱㅋㅋ야 intj라면서?","Intp에서intj로 바뀌셨다면서용?ㅋㅋ esfp는 추가옵션이야ㅋㅋ???나르시즘 인티제야 왜 esfp갤에서 분탕치는거야ㅎ?+여친이 istj인 entp이란 글도 싸질러놓은거 보니 남자코스프레 하는거야?? 아님 남자인데 여자 코스프레하는거야? 야 너 은근 재미지다ㅋㅋㄱㄱ+intj갤에서 불건강 enfp어쩌구 저쩌구 극혐임! 하더니 enfp갤에서는 코로나때문에 심심한 enfp이러고있냌ㅋㅋ isfp갤에서는 질투 심하다 이런글 쓰고있고. 세상....나라면 디씨 다시는 안옴ㅋㅋㄱㄱ"
"252",377," 도태한남들이 내 글 관음하면서 쒸익대는곳","ㅋㅋㅋㅋㅋㅋㅋㅋ "
"253",378,"페미인거에 발작하는 한남=도태, 한녀=한남페이중인 병신","ㅇㅇ "
"254",380,"그저 내 글 언제올라오나 하루종일 기다리는.....","아 개웃겨 "
"255",381,"혼자 댓글쓰고 개발광을 하노ㅋㅋㅋㅋㅋ아웃겨","ㅋㅋㅋㅋㅇㅓ디 여성시대에서 굴러들어온 씹노잼년이라 파악하고 관심안주니까 발작하네ㅠㅠ  언냐 가서 '한남콘과 더치페이 통장만들었어요' 글이나 쓰러가시긔 "
"256",382,"친구야ㅋ 마음이 아프니?","하긴야...우리 친구ㅠㅠ 현생으로 나와 살아ㅠ 오지게 인싸인척 코스프레하다가 다른esfp가 본인은 아닌데 이러면 너 엣프피 맞음ㅋㅋ?<U+00A0><U+00A0>이ㅈㄹㅋㅋㅋㅋㅋ 그렇게 살면 현타안와??너같이 방구석 디씨질만 해대는 esfp도 첨봤어ㅎ^^.난 나무위키로 타고와서 디씨 첨 접하는거라~ 미안한데 네 걸ㄹ ㅔ같은 입으로 날 언급하지 말아줬음해~ 그리고 그런 글은 메갈가서 싸질러ㅎ. 아 개념글에 너 응원하는 글 많더라ㅋ.너가 내 친구였으면 그거 다 뽑아서 집 현관문 앞에 붙여놨을텐데ㅠㅠㅠㅠ 아깝게 생각해.인싸인데 디씨질만 하는 그 모습이 마치 찐따련이 일진 후빨하는것과 닮았다ㅎ. 추천수부터 esfp나온 애들이 누구의 의견에 손을 들어주고 있는지 아직도 모르겠니? 모르면 다시 개념글ㄱ"
"257",386,"개씹찐들은 카톡을 주작하는지 미쳐 생각을 못했다.....","공기계를 사서 부계정으로 대화를 하는사람이 있구나... 메모완료 "
"258",387,"친구도 남친도 없는 그냥 장애인이었던거야?시발ㅋㅋㅋ","니도 올리라니까 그냥 댓글로 계속 짖고있믐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
"259",388,"61.77의 인생이란 뭘까...아직 주작준비가 안될걸까...","ㅠㅠ "
"260",389,"61.77=통피구분못하는 장애인, 남친은 없지만 페미에는 발작함","안봐도 고졸일듯 "
"261",390,"잦친도 봊친도 없는데 페미에 발작... 똥꼬로 섹스하는 사람인가","뭐임 "
"262",391,"61.77: intj갤가서 222.38보고 나인지알고 발작한 장애인","지능 수준.... "
"263",392,"intj갤을 비롯한 많은 갤에 심심한 위로의 말씀을 전합니다","sk통피를 보면 한 사람인지 아는 저능아가 61.77이라는 자칭 엣프피네요 .... "
"264",393,"61.77 : 페미는 싫지만 친구도 없고 남친도 없어ㅠㅠㅠㅠ","맘카페로 "
"265",394,"61.77: 톡올린건 뭔가 잘못된걸꺼야. .. 공기계나 부계정이겠지","라고 생각한 개 씹 찐 "
"266",395,"61.77: 난 페미안해! 한남콘 올방향 모두 환영!","7시♡61.77 "
"267",396,"61.77: 페미는 이해가 안가지만 난 남친이 없으니까...","설마 얘네 만나겠어?... "
"268",397,"61.77: 남자 만나본적 없어서 글은 못쓰지만 한남사랑함","미래남친 8시  "
"269",398,"61.77: 야 6.9들아 61.77이 니 얼굴 이래도 사랑해줄수있대","선착순으로 아무나 줌  "
"270",399,"미안한데 난 이딴한남콘 안사ㅎㅎ 안티페미하는 너나 사","비위좋네 미친년 "
"271",400,"애비와꾸 이래서 견딜수 있는건가?","가족이라도 이딴식으로 생기면 살인함 "
"272",401,"61.77 스펙알려줄게 8시방향 와서 데려가!! 선착순!!","통피 구분못함, "
"273",404,"역겹다 씨발련아","니 극성팬이 아니라 그냥 니가 없어졌으면 좋겠어서 매번 까는거다 ㅋㅋ 제발 니 주제 파악좀 해라 씨발 역겨워 죽겠노ㅋㅋㅋㅋㅋㅋ 여기 념글도 다 니 좆같다고 까는 글이야ㅋㅋㅋㅋ"
"274",406,"씨발 esfp2w1 병신년 누가 니 좋아한다고 빨겠냐?","현실에선 한남재기 자살해 이렇게 말할 수가 없지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 암 그렇지 돈 많은 새끼 자지 열심히 빨아서 돈벌어야지?? 그러니 말투 순하게 바꾸지ㅋㅋㅋㅋㅋㅋㅋ껏해야 니랑 비슷한 페미 병신년이랑 같이 한남재기 이렇게 말하지 만약 현실에서도 그렇게 말한다면 그냥 니가 뒤져버린 새끼인거고"
"275",407,"한남 재기해 쓰는데?","한남 재기해 "
"276",408,"한남콘 재기하고 재기하고 재기하자","착한한남은 죽은한남뿐 "
"277",409,"한남이 아무리 행복회로 돌려봐도 현실은 한남콘 재기",""
"278",410,"한남콘 출입금지","다이소도 입뺀당하는 장애인들은 나가 "
"279",411,"안티페미하다 한남을 닮아버린 무수리 어떡하면좋지","한남 다됐노ㅠㅠ "
"280",416,"세상에서 자적자가 제일웃김","실좆싸움 디집어져 부랄터진련들ㅋㅋㅋㅋ  "
"281",417,"esfp2w1아 이쁜사랑해ㅐㅐ","너만 바라보는 애가 생긴거같네"
"282",418,"엣프피갤 1호 커플 탄생","ㅊㅋ"
"283",419,"ㅋㅋ엣프피야 너 나한테 배워오라 했지?","95.99.90.161개샊ㅋㅋㅋㄱㅋ야 쫄? ㅋ"
"284",420,"한남콘은 안사요","한남콘ㅋㅋㅋㅋㅋㅋㅋ "
"285",421,"자적자는 뭐다?","과학이다 "
"286",422,"서로 6.9라고 뒷담하면 현타안오나","한남충은 못말려ㅋ "
"287",423,"이게 갤이냐","Esfp 유형 얘기는 없고 싸움판이네 "
"288",424,"친구구해요♥♥♥♥♥♥♥♥♥♥♥♥♥"," - dc official App"
"289",427,"약국가는것도 눈치보이노","아니그냥 일교차 오져서 감기걸린건데 코로나 아니라고요 "
"290",428,"한남충 싹 다 재기하자","ㅈㅔ발 눈갱시발 "
"291",437,"아 미친년아 댓글달지마","애비가 디졌나 앱지운다 모바일로 해야지 "
"292",445,"와 시발 ","갤 존나 망했네?"
"293",449,"한남 심리 잼있엉","연애혁명 양민재(양민지ts)스토리 넘 잼있다  ㄹㅇ 끝까지 보고싶어ㅋㅋ  한남특유의 ""왜않만나죠!"" 심리 흥미진진해  신세계를 본 기분이야  자신을 자꾸 무시하는 좋아하는여자애한테 후에 어떻게 할지...  확실히 리벤지포르노, 데이트폭력 보면 한남 수준이 딱 나오지  진짜 그 찌질한 심리를 더 알아보고싶어  한남들은 열등감 쩔어서 ㅈㄴ 집착하고...애인을 소유물로 알고 대가리도 비었음ㅋ "
"294",450,"한남은 말을 ㅈㄴ천박하게함","ㄹㅇ 피싸개가 뭐냐  말을 어쩜이렇게 천박하게 할까  또 맨날 ㅅㅅ 소리는 입에 달고 다니지ㅋ  "
"295",451,"한남이 꼭 얼평, 몸평 잘함","자기수준은 모르는건가...? 꼭 대가리 빈 한남새끼들이 얼평, 몸평하면서 여자애들 상처줌<U+00A0> ㄹㅇ 죽여버리고 싶어  여자애들이 얼평, 몸평하며 쪽주는건 잘 못봄  대부분 남자애들이 여자애들 외모 순위메기고 쪽주고 그래놓고 수치스러워하지도 않음ㅋ  꼭 양심없는 새끼들이 수치심도 없음  역시 한남수준 딱 나오죠  "
"296",452,"성매매는 한남들의 취미생활이지","성인남자 2명중 1명 성매매하는거 실화냐  ㅈㄴ 더럽게 사네  역시 한남은 천박해  성매매 사이트 들어가보면 여자를 물건 품평하듯 등급메겨서 평가해놓은걸 알 수있음 인권은 개나 줘버렸지 거기다 애인모드인가? 애인처럼 대해주는 성매매도 있더라ㅋ 꼴에 ㅈㄴ 외로워서 성매매하면서까지 사랑받고싶나봄 불쌍하누ㅜㅜ "
