"","num","title","content"
"297",453,"대한민국 한남 범죄","몰카  불법야동사이트  성매매  성폭력  리벤지포르노  엔번방, 성착취 데이트폭력  한남의 끝은 어딜까...?  "
"298",454,"한남이랑 토론한 썰","82년생 김지영 영화갖고 얘기했는데 한남새끼 지 논리 딸리니까 페미는 정신병이다 이말만 반복하다가 튀었음ㅋ 한남특이 핵존심있어서 인정은 못하겠고 논리는 딸리니까 귀막고 정신승리함 역시 한남 수준 "
"299",455,"난 페미싫어하는 여자들심리가","이해가 안가... 같은 여자로서 수치스러워하는건가?  유튜브에 베리나 저격하는 영상올린 여자유튜버.. 머때문에 그렇게까지 하는거지? 그렇게 저격할만큼 싫어한다는게 이해가 안감 ㄹㅇ  한남들이 한남소리들으니까 빡치는건 이해가는데 여자들 심리는 모르겠누  "
"300",456,"한남의 폐해","난 여적여라는 단어가 ㄹㅇ 사람들에게 이렇게까지 박힐줄은 몰랐다  사람대 사람이지 특유의 천박하고 수준떨어지는 대가리로 이런말을 만들어내다니  역시 한남 수준 뭐눈에 뭐만 보이지ㅋ "
"301",457,"한남 특","정신상태는 ㅈㄴ 연약한데 쎈척은 오지게함 ㄹㅇ 힘부심에 가오까지ㅋ 스스로 수치스럽지않나? "
"302",458,"한남들아","반성해라 솔직히 너네들 대체적으로 여자들보다 수준떨어지는건 맞잖아ㅋ "
"303",459,"한남들 ㅈㄴ 수준떨어져","페미 욕할때 쿵쾅쿵쾅, 메퇘지 같은 말들은 왜만든거지? 결국 뚱뚱한사람들 욕하는거잖어 애꿏은 뚱뚱한사람은 왜 욕함? 페미안하는 뚱뚱한 사람한텐 기분 더러울 짓이라는건 생각못하나? 그리고 페미랑 뚱뚱한거랑 도대체 무슨 연결성이 있냐 걍 니들이 뚱뚱한 사람 싫어하니까 그렇게 아가리 씨부리는거잖어 ㅈㄴ 사회악이다 무례하다는걸 모르나? 대가리 비었으면 아가리 털지말고 걍 짜지셈 니들 잘하는거잖어ㅋ  "
"304",460,"여혐이 왜 생겨났는지 앎?","한남들의 ㅈ같은 열등감때문에 생겨난거임 여자들이 사회진출하고 좀 잘나가니까 지들 위기감을 느낀거지 ㅂㅅ들 "
"305",462,"한남=걸레","ㅇㅈ?  왜 여자만 쉽게 잔다고 ㅈ같은 소문나지?? 한남은 개걸레인데 "
"306",464,"난 메갈이 생긴 동기가 좋다고봐","일단 메갈들이 본인입으로 말하는 동기도 의미가 좋다고 생각함 거기다 추가로 내 생각은 메갈 안생겼으면 대한민국 여자 수준이 여혐으로 어디까지 하락했을지 모름;;  여적여라는 말도 일반 여자애들한테 파고들어서 박혀버렸는데  그나마 메갈이 생겨서 한남들이 일반여자들 수준 떨어뜨리는거에서 메갈혐오로 관심 돌린겨  한남 병신 ㅉ 지들 수준이ㅈ같으면 ㅈ같은대로 있을것이지 애꿏은 여자들 인신공격해서 수준 떨어뜨리는 꼴 ㅈ더러  "
"307",466,"(2016 야갤) 외향충이 헬조선에 기여한 꼰대 문화","https://m.dcinside.com/board/baseball_new4/12804533  "
"308",472,"한남콘의 군지를 축하합니다","재기만 하면 완벽 꺼억 "
"309",480,"sye",""
"310",508,"앳프피누님 탈갤하셨나요?","대접해드릴라 햇는데"
"311",509,"제주도인데?ㅋ","적당히 나대 "
"312",510,"<U+2B07>+<U+2B07>+<U+2B07>+<U+2B07>+이 누나랑 제주도 여행 중입니다<U+2B07>+<U+2B07>+<U+2B07>+<U+2B07>+","눈나"
"313",511,"친그그해요♥♥♥♥♥♥♥♥♥♥♥♥"," - dc official App"
"314",512,"개망갤이네","얼마나 망했으면 완장도 포기하고 저런 개버러지련이 글 다 싸지르고 있냐 이 정도면 쟤도 컨셉인 듯"
"315",513,"211.204친구도 엣픞이야?",""
"316",514,"개잦같은년들 존많",""
"317",516,"연애능력테스트!",""
"318",519,"와 여기 엣프피카페는 완전 자유롭고 좋다","엔픞갤에서 놀러왔당~~ "
"319",520,"엣프피는 주식 좀 하나?","??"
"320",521,"머야 211.204 왜 댓글 안 달아줌",""
"321",523,"투자하다 돈날린애들보면 웃음이남",""
"322",526,"esfp=페미","맞아?"
"323",528,"너네 진짜 진지하게","ESFP말고 워마드 갤러리로 바꿔라"
"324",529,"누나 워마드해?","실망이네"
"325",530,"페미만 보면 발작하는년 특","틀딱줌냐 or 자지없이 못사는 애정결핍 or 기초수급자 "
"326",531,"여기 일베도 데리고 와봐 ","뒤지게 싸우는 거 개꿀잼일듯"
"327",533,"븅신쉑ㅋㅋㅋ","지 조지게 똑똑한척 하는거 봐ㅋㄱㅋㄱ. 너같은 련도 없을거다. 그렇게 인싸에 친구많고 공부 잘해서 전교권에 노는 애가 시궁창 디씨질만 하니??ㅋㅋㄱㄲ 너같은 엣프피도 없을거다. 생각좀 하고 살아.혼자 풀발해서 급발진하지 말고. 내가 부모고 너같은 련이 이런 글 싸지르는거 보면 묶어서 정신병원에 감금시켜달라고 무릎 꿇을듯.공부잘했는데 간곳은 고작 예체능 ㅋㅋㄹㅃㅃ. 모순아님?ㅋㅋ 애초에 상위권 티어들은 너처럼 하루종일 저급한 말 쓰면서 디씨질 안함; "
"328",534,"61.77 : 주식 안하지만 친구가 꼬시면 할 의향 있다","인생 수준 "
"329",535,"응 디씨 사장 어서오고~","거기 직원은 있긴함?<U+00A0><U+00A0>아 느금마?<U+00A0><U+00A0>1명 사장 너 1명ㅋㅋ?<U+00A0><U+00A0>응 개꿀잼~ 사장이 하루종일 디시질 윾<U+00A0><U+00A0>토할것같아. 언냐 자살 언제함? 기생충에 나오는 애들이 너보다 성공한듯"
"330",536,"저년 풀발한 이유 : 친구가 꼬시면 주식한다고 내뱉아서","욕쳐먹고 급발진 "
"331",537,"느금마가 뭘 가르쳤으면 그것밖에 못할까...안타깝다.","사람에게 저급한 말 쓰면서 욕박는 너같은것 가르친 부모가 레전드.아 있긴하냐?ㅋㅋㄱ 사장이라는 련이 으응~ 하루종일 엣프피겔에 똥사지르쥬? 니가 리더? 풒 븅신"
"332",538,"나 친구한테 배워서 할거야 웅앵웅","누가 가르쳐준대? ㅏㅇ웃겨 "
"333",539,"친구야 드라마는 어디서 많이봤는지ㅎ","가만히 앉아있으면 돈들어오는 사장 생각하니?ㅋㅋ 최소 걔네들은 너처럼 하루종일 디시질 할 여유 없을껄?<U+00A0><U+00A0>회사명이 뭐냐ㅋㅋㄱ 함 들어보자ㅋㅋ거의 그 회사 입사하면 화속성 효자 되는 회사아님?"
"334",541,"눈나 내 셀카오땡??",""
"335",542,"미안ㅋㅋ내가 착각했네.","잡것아 그리 살지마ㅋ.<U+00A0><U+00A0>사장ㄱㅋㄱㅇㅈㄹㅋㅋㄱㄹㅇ 이거 박제 해줘야하는거 아님?<U+00A0><U+00A0>예체능 사장ㄱㅋㄱㅋㅈㄴ웃기네"
"336",543,"능지능지 거리는게 딱 한남콘처럼 생겨먹었을듯","얼굴갈린새끼들이 자주쓰는 단어 능지, 선넘네 "
"337",544,"어 리더야ㅋㅋ너 하는게 뭐니?ㅋㅋ","사장이라뭬 자소서 필요 없는 사장 엌ㅋㄱㅋㄱ씹프피도 그렇게 안살음ㅋㅋㄹㅃㅃ. 넌 엣프피가 아니라 불건강 씹프피인듯."
"338",545,"밑에분 갑자기 씹프피 왜 혐오하시는지 아시는분?","씹프피갤에다 물어봐야지  "
"339",546,"너 쥰내 유명하더라ㅋㅋ","여러갤 시비 털다가 다 아가리 못놀려서 이 갤로 온거라매? ㅠ 으 불쌍행ㅠ 예체능 사장이나 하시는분이 할 짓 없어서 이갤 저갤 싸움 걸고 다니냐?ㅋㅋㄱ너같이 살기 힘들듯."
"340",547,"너는 우울증 갤러리 강추함","그 갤의 심화버전 좆목갤로다가 페미싫어 빼애액 하면서 노가다꾼한테 보지들이미는 그런갤이라더라 "
"341",548,"연예인ㅋㅋㄱㅋ ","누구 연예하냐?ㅋㄱㅋㄱㄱ그거 틀리는 사람 없을듯ㅋㅋㄱㄱ 네수준이 딱 사흘 뜻 보는 애 아니냐?ㅋㅋ 응 전교권에서 논다는 수준 잘봤구연~"
"342",549,"디시에서 난 페미아니야 빼애애애액","결혼하고싶어 웅앵웅 내 이상형은 웅앵웅 거리는년 얼굴 상상하면 와... 말잇못 "
"343",550,"나는 꾸준ㅎㅣ 커엽고 친절함",""
"344",553,"뮤트 뜻은 고딩들도 알아;","영단어 외워보긴해...?ㅋㄱㅋㄱ 영어에 그뭔씹 ㅇㅈㄹㅋㄱㅋ어 추해^^ 내가 말을 말지. "
"345",556,"Mute야. 병시나ㅋㅋㄱㄱ","트윗밖에 안하니 트윗용어 ㅇㅈㄹㅋㅋㄱㅋㄱ. 고딩때 한번이라도 단어를 봤을텐데? 트윗에서 mute 만들었누?ㅋㄱㄱㄱ"
"346",563,"차단과 뮤트는 다르단다^^","Mute는 말이 없는 이라는 뜻을 가지고있어ㅋㄱㄱ. 그뭔씹 ㅇㅈㄹ하지말고; ㄹㅇ 여러면에서 쓰이는데 방구석에서 갤질만 하니 모르지ㅋㅋㄱㅋㄱ. 연예인 mute 다음 또 뭐일려나? "
"347",567,"웅미안한데 외국인들 넘 마니알고",""
"348",568,"Mute해는 내가 말한거고 보통은 mute만 친단다!","Mute좀 mute 이렇게 쓰인단다! 알려주니 뮤트해 뮤트해ㅋㅋㄱㅇㅈㄹㅋㅋ 앵무새인줄ㅎ.하긴야 친구가 있어야 게임도 하고 대화도 할텐데ㅠ. 가서 트위터나 해; 언냐 개쪽팔려ㅠ. 아 방구석 쌉디시인들은 디시질만 하니 그럴 수 있나?ㅋㅋㄱㅋ "
"349",571,"누나 십억 인증해주!!!!<U+267F>+<U+267F>+<U+267F>+<U+267F>+<U+267F>+<U+267F>+<U+267F>+<U+267F>+","눈나"
"350",572,"눈나 나 일하다 다쳣덩 호해저<U+267F>+<U+267F>+<U+267F>+<U+267F>+<U+267F>+","호우!!!!"
"351",573,"너처럼 친구많으면 이지랄ㅋㅋㅋㅋㅋㅋㅋ","동기없어 동기? 동기라도 만나렴...  아 대학을 안갔나  "
"352",574,"왕들도 통수맞아 죽더라 웅앵웅.....","오늘의 개그 "
"353",575,"ㄱㄲ정리해줄께","네 발언 상위권 쌉인싸에 사장 ㅇㅈㄹㄲㅋ실상은?<U+00A0><U+00A0>연예인 mute 그뭔씹; 사흘 나흘 뜻은 앎?<U+00A0><U+00A0>누가 쓰냐 ㅇㅈㄹ하더니 결국 친구있니?<U+00A0><U+00A0>뮤트해 친구있니?<U+00A0><U+00A0>뮤트해~앵무새친구 할 발언 없으니 친구 인증해~ 응~ 네 수준 딱 보이는데 네 친구는 안봐도 블루레이지? 아 블루레이 뜻은 알아?ㅋㅋ너처럼 한심스럽게 살 수 없을텐데~ 인싸란 사람이 하루종일 갤질 으;;; 친구에게 본인 디시에 이런 글 싸지른다 보여주지 못하죵?사장이 그것도 모르면 어떡해...ㅎ;; 딱 네 수준 아가리해라 ㅇㅈ?급이 다르다 이말이야^^*"
"354",577,"여러분 61.77 친구구해요","같이 갤하실분 구한답니다 "
"355",578,"페미된 이유 딱하더라 남자한테 된통당햇ㅇㅇ,ㅁ쟤","ㅇㅇ"
"356",579,"211.204<U+2764>61.77 오늘부터 친구",""
"357",580,"211.204와 61.77이 친구 구하는 갤러리입니다","일단 둘은 단짝. 스스로 '우리'라고 칭함  "
"358",581,"<U+2764>+esfp2w1(223.62):남편 구함<U+2764>+","10억 자차 소유중"
"359",582,"ㅋㅋ끼리끼리 좋다고 수준보소;ㅋㄱㄲ ","탈갤 권했던 이유가 역시 나왔누ㅋㄱㅋ. 으응^^ 역시 끼리끼리 만난다더니ㅎ. 혼자 풀발 잘해 언냐!<U+00A0><U+00A0>난 내일 삶도 살아야해서ㅎ. 과제해야하거든!<U+00A0><U+00A0>심심하면 개념들 다시 읽어~ 네 담당일진도 손 못쓰는지 탈주했던데? 꼭 친구 소개받으면 개념글 공유해주라! 그렇게 당당하면 이것도 당당한거 아니누?ㅋㅋㅋ 다시 뮤트 친구없니? 이ㅈㄹ반복해~ 현생살러갈께! 역시! 음!"
"360",583,"한남콘은 안티페미 61.77이 싫다고 했다. ....","61.77메갈행 "
"361",584,"엣프피갤은 안티페미 61.77을 사랑하는 한국남자 구합니다","마음있는 한남콘들께서는 언제든지 저쪽에 댓글다세요 "
"362",585,"현실에서 한남패면 친구잃는줄아는 명예한남년 수준",""
"363",586,"자니?","잘자"
"364",587,"판에서 친구구하는건 너같은애들이고","애미가 없나? "
"365",588,"아니씨발년아 실친이라고",""
"366",589,"아 여친보고싶다",""
"367",590,"무슨시발 전부 사이버인간인줄아나","존ㄴㅏ황당하네  "
"368",591,"___",""
"369",592,"___",""
"370",593,"___",""
"371",594,"___",""
"372",595,"211.204<U+2764>61.77(한남 좋못사함)","존나 잘어울려 한녀 좋못사하는 좆의숙주와 안티페미 명예한남콘 "
"373",596,"___",""
"374",597,"___",""
"375",599,"___",""
"376",600,"___",""
"377",601,"___",""
"378",602,"___",""
"379",603,"___",""
"380",605,"___",""
"381",606,"___",""
"382",607,"___",""
"383",608,"___",""
"384",609,"___",""
"385",610,"___",""
"386",611,"___",""
"387",612,"___",""
"388",613,"___",""
"389",614,"___",""
"390",615,"이...이게 뭐노.......",""
"391",616,"심지어 누가 있네?",""
"392",617,"처음왔는데 갤 왜 이따구노 ㅋㅋ",""
"393",619,"이...이게뭐노...","씨발워마드갤ㅆㅅㅌㅊㅋㅋㅋㅋ"
"394",620,"엣픞 갤 살려<U+270A><U+270A><U+270A><U+270A><U+270A><U+270A><U+270A><U+270A><U+270A><U+270A>",""
"395",621,"한남콘친구 구하더니 빤스런한년 안오노^오^","ㅋㅋ "
"396",622," 나 기다렸노^^","너보다 바빠서ㅎ^^ 얼마나 보고싶었으면 글써서 날 찾노^^인터넷 친구들이랑 놀지말고 실친 애들이랑 좀 놀아....아 혹시... 동갑들한테 다 불호받았노ㅋㅋ 그럼 킹정~동생들과 친한게 아니라 동생들이 너가 불쌍해서 놀아주는듯!게이는 연예인 연애인 맞춤법 찾아봤노ㅋㅋ? 아 예체능이면 이정도는 봐줘야제ㅋㅋㄹㅃㅃ. 빨리 자위질이나 하셈. 심심하면 개념 재정독ㄱ. "
"397",623,"바로 튀어오노ㅋㅋㅋㅋ존나웃겨ㅋㅋㅋ또 구구절절","누가읽는다고 애미 씹장문충은 씹프피갤로 "
"398",624,"하루종일 오만갤 다 돌아다니느라 바빴나봐","심갤하랴 타갤하랴 개념글보랴 그런건 너나해 앰창년아...;;^^; 아직 좆목할 한남콘 못구한듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  "
"399",626,"이런와꾸도 빨아주는게 저년임","한남 사랑해서 눈깔 디집혔댕  "
"400",627,"저 밑에 한녀랑 좆목하실 한남콘 제발ㅠㅠ","8시 환영  "
"401",628,"???: 난 보지지만 페미싫어 김지영 극혐","이런거 좆빨아주다가 좆기낳고 자살함ㅋㅋ "
"402",629,"보지는 고소득일수록 혐혼하지않는다","씹팩트  애비가 돈많으면 딸이 한남병신 만나게 냅두지 않음  편하게 살라고 지원하지  거지 집구석이나 취집 좀 가라고 닥달함ㅋ  이미 혐혼으로 인생 좆창나서 2시방향 한남 좆기 낳고  자기 커리어 박살나면  미혼여자에 열등감 폭발해서 맘카페에서 안티페미질 시전하게됨ㅋㅋ  지가 씹거지에 의지할데 없는 고아련이라 혐혼한걸 왜 페미탓하농  "
"403",630,"???: 저랑 좆목하실 한남콘 구합니다<U+2764> 모쏠아다고 한남사랑함","환ㅡ영 "
"404",631,"페미아닌애들 마인드도 이런데 저년은 얼마나 남자가 고팠으면",""
"405",632,"풀발 레게노ㅋㅋ","ㅋㅋㅋㄱ너와 다르게 난 셤기간이라..!!! 현생사는 나와 비교하지 말아줄래ㅋ? 혼자 정상인 일반인인척 하는 모습이 개역겹누ㅋㅋ한남 한남 ㅇㅈㄹ하더니 갑자기 년으로 만들고있누 모순 ㅆㅅㅌㅊ.갤 이름 도태 망상 피싸개련의 일기장 추천ㄱㄱ. 딱네수준ㅋ어디에 트리거 걸려서 부들거리노? 여윽시 ^^b. 주변 수준도 볼 것 없을텐데 거기다 통계 내고 있으니 응....^^* 안봐도ㅋ? 이정도면 불건강이 아니라 정신병인데? 현실 일진 후빨 찐따련들이 enfp esfp esfj로 많이 위장치더라ㅋㅋ 너도 이 중 한명일거라 생각해!너같은 ㅆㅎㅌㅊ 유전자 퍼뜨리지말고 스스로 도태해라. 제3의 성별이랑 웅앵거리고 있을 시간 없어서...ㅎ. 디시 검색어에 엣프피만 쳐도 어느갤에서 너 욕먹고 있음ㅋㅋ 네 말대로 ㅈ목 심갤 제외해주면 인티제 엔팁 인팁갤에서도 욕 조지던데ㅎ. 나같으면 잠수탐ㅋ. 근데 그 정신력이라면 문복x급이라 ㄱㅊ을듯. 열정페이 b. S가 경험에 의해 결과도출 한다며? 너가 딴갤 순환하고 사닌까 그정도 밖에 못가는거제. 딱 네수준 응~"
"406",634,"61.77<U+2764>한남충 ","섹스에 환장해서 합체했노ㅋㅋㅋㅋㅋㅋ "
"407",635,"난 셤기간이라 이지랄ㅋㅋㅋ 셤기간에 꼬박꼬박 디시하노ㅋㅋ","맴창지잡년 씹장문으로 구구절절 풀발ㄷㄷ "
"408",637,"61.77은 안티페미지만 와꾸갈려서 아무도 노관심ㅋㅋㅋㅋㅋ","ㅋㅋㅋㅋㅋ씹 한남좋다는데 한남이 거르노 ..... 하수구인생ㅋㅋㅋㅋㅋㅋㅋㅋ "
"409",641,"한남충 와꾸는",""
"410",644,"여친이 연락하지 말라고 한뒤 잠수탄다. 당신은?","         여친 집에 찾아간다 vs 여친이 연락할때까지 기다린다.        "
"411",648,"자기개발코칭받고있는데","내가 돈줘야하는거 아님?ㅋㅋ난 복받은 사람인가"
"412",649,"엣프피 눈나 들어와","ㅎㅎ"
"413",650,"kakao에 입사했다","아싸"
"414",651,"여자 만나고시퍼,,","밥사주고돈 잘내고 개방적인 여자 만나고시퍼,,,차도 있는 그런 여자,,,"
"415",652,"요즘 여자들 더치만 함ㅋㅋㅋㅋ","나같은 남자가 어디있다고 감히 더치할려고해?친히 나님이 여자보러가는데 나도 돈내야돼? 참나 "
"416",653,"포기하는것도 용기래","음"
"417",654,"덤디덤덤덤디디덤덤덤디덤덤덤디디덤덤",""
"418",655,"덤디덤덤덤디디덤덤 덤디덤덤 턴업마서머",""
"419",656,"ESFP 나왔어","좋은거야? "
"420",657,"infp인데 나랑 뭔가 안맞는사람한테 물어보니까 esfp래","         서로 좋아는 하는데뭔가 말하면 뭔가 안맞아대화주제 생각해서 꺼내면뭔가 안맞아... 핀트가 다른느낌이래야되나안지도 오래됐는데서로 긴장하면서 말해야됨ㅋㅌㅋㅋㅋㅋㅋ싫어하지 않는데 그냥 안맞는듯        "
"421",659,"esfp가 제일 구린거아니냐?","주위 민폐충 새끼들보면 죄다 esfp같음"
"422",666,"나 좋아한다 해줬던 애가 esfp 였는데","만났으면 안맞았을까? 나는 infp 남자"
"423",667,"ㅡ"," - dc official App"
"424",669,"엣프피는 이성한테 더 낯가림이 심해?","         내 친구 두 명이 엣프핀데 동성한텐 용기내면 말걸 수 있는데 이성한텐 절대 못 거는 거 같아서 이게 엣프피 특징인 건가 궁금해!!        "
"425",670,"와이프느님이 estp","난 infj어떻게 살고있을것같아?"
"426",674,"ㅊㄱㄱㅎㅇ♥♥♥♥♥♥♥♥♥♥♥♥♥♥"," - dc official App"
"427",675,"S랑 N이랑 무슨 차이야?","ENFP랑 ESFP 번갈아나오는데 무슨 차이인지 모르겠다 알려줘ㅠ "
"428",676,"MBTI 유형별 선호도 조사","http://naver.me/5iYKaVyi 예상 소요 시간 2~4분 추후 결과 각 갤러리에 올리도록 하겠습니다 "
