"","num","title","content"
"529",888,"헐 우리반 찐따들 수장 엣프피였음","뭔가 엣프피 중에 찐따는 없을 것 같았는데 내가 여태 나도 모르게 엠비티아이로 일반화하면서 살았나봐...."
"530",889,"엣프피들아 알려줘~","1.엣프피들은 회사나 어떤단체에서 그냥 좀 아는 사이정도인데,연락처는 서로 알고있고 앞으로 못 만나는 상황이 되었을때 (회사를 그만두거나 단체가 해산 되었을때) 연락처를 삭제하는 편이야? 아님삭제가 귀찮아서 걍 남겨두는 편이야?^^;2.나중에 엣프피가 연락해 올 확률은 있는거야?3.엣프피가 연락이 없어 내가 오랜만에 같이 밥, 술이나 먹자고 연락 하면 좋아할까? 부담스러워 할까?둘의 관계는 그냥 서로 조심스럽게 친절했던 동료 뭐 그정도 사이~서로 배려하며 잘해주고자 노력했던 사이..답변해주면 고맙겠어~^^"
"531",890,"Esfp갤 입갤ㅋㅋ",""
"532",891,"엣프피랑 잘 맞는게","<U+00A0>isfp intj entj라는데 나 진짜 젤 편하고 가까운 친구 isfp intj임ㅇㅇㅇㅇ 진짜 맞나봐 이제 entj 친구만 사귀면 될듯"
"533",893,"esfp 나무위키 짧은거마저 esfp같아","아 뭐야 정보 왤캐없어ㅡㅡ? 노잼이러는데 정작 본인이 쓸 생각은 거의안함ㅋ"
"534",894,"Intj에서 esfp가 될수있는거야?","일년전까지만해도 완벽한 집순이+약먹었어서 intj 나왔는데요새 활동도하고 정신도 건강해지니까 몇번을해도 esfp 나오네"
"535",897,"ESFP-T 나와서 함 구경왔는데","개념글 씹ㅋㅋ "
"536",898,"istj 남자가 보는 esfp 여자","엄청 덜렁거리고 뭘 자꾸 깨트려서 챙겨주느라 바쁨기분 좋아져서 업되면 말도 안되는 유머를 하고 들썩거리는데 그거 받아주느라 또 바쁨사실상 인간과 개의 교잡종"
"537",901,"엣프피 안녕","안녕안녕 엣프피는 어떤 사람들이니 "
"538",902,"esfp ♡ intx의 일대기",""
"539",903,"안녕나는 isfp...esfp애인이 있다","사실 infp~isfp 중간임 기빨려서힘들다 갑자기 일어나 노래부르고 춤추고 오바한다내입장으론 adhd같다...존나 쉽게 삐지고 화내고 진짜 그냥 정신덜자란애새끼같다그래도 단순해서 좋다"
"540",905,"ESFP 입갤!","         반가워~~!!!!        "
"541",906,"갤이 죽어있누","설인데.."
"542",908,"안습","순례왔는데 사람이 없어 "
"543",909,"와씨발","메갈년들이 다 장익했네"
"544",910,"상대방이 좋다고하면 정떨어진다는말에","엣프피를 조아하고잇던저는 마음을 접고갑니다"
"545",911,"ESTP갤에서옴","우리 범죄좀할래?"
"546",912,"나랑 정반대는 어떤지 궁금해서 와봄!","Intj 가 왔도다"
"547",913,"계획을 세우면 가장 잘 지킬 거 같은 p 유형은?"," 투표부탁 "
"548",914,"Esfp 남친 질문","사귄지 얼마안된 Esfp 남친을 둔 isfj 여자야!Esfp남친이 친구들 이랑 있을때는 말도많고 활발하다가 나랑만 잇으면 아직 긴장하고 말수도 줄고 그러는거 같아Esfp는 초반에 이성한테 낯가림이 심한걸까..??ㅠ자기가 자기입으로 자유로운 영혼이라고 얘기하기도 하고분명 비글미에 댕댕이 같은 성격이 드문드문 보이는데언제쯤 이런 낯가림이 사려자나 궁금하네..나는 isfj인데 esfp인 남자친구가 더 눈치보고 긴장해 하는것 같아서 ㅠㅠㅠㅋㅋㅋㅋㅋㅋ조언좀 구할께~"
"549",916,"여기 ㅈ망갤이노","         ㅇㅇㅇ        "
"550",917,"ESFP ESTP 조합","어떤가요 "
"551",918,"연애하고싶다","그냥 그렇다고 "
"552",919,"평생 한곳에 갇히기.jpg",""
"553",920,"esfp 친구 나 싫어하는거야??","톡내용임<U+00A0>나: 야 이거 봐봐 완전 웃기지 ㅋㅋㅋㅋㅋ친구: ㅋㅋㅋㅋㅋㅋㅋㅋㅋ나:ㅋㅋㅋㅋㅋㅋㅋㅋㅋ-대화끝-나: 야 갓겜 발견 같이하자친구: 나 보석십자수 해야해 다음에 하자 미안나: 그랭-끝-등등.. 본인은 isfp임<U+00A0>얘가 선톡하는 경우 거의 없고 일주일 간격으로 내가 선톡함.근데 톡하면 또 잘읽고...직접손으로 쓴 장문의 편지도 여러개 받음"
"554",921,"으스프프들아 너네 관심가는 사람생겨도","막 엄청 답장도 기다려지고 빨리 만나고싶고 이 정도로 좋아해도실망스러운 면 혹은 정떨모먼트 생기면 진짜 팍식어?난 그런편이라서..^^"
"555",922,"엣프피남이랑 대화중인데","존나 이루다랑 대화하는거같다 신기하네 "
"556",923,"엣프피 첫 입갤","왜 갤이 죽어있노"
"557",924,"INTJ가 봐도 INTJ갤은 병신이다. 완장이 특히 문제",""
"558",925,"esfp 다루는법","놀자 할때 놀아주면 됩니다. 끝"
"559",926,"[긴급] 엣붕이들 하나씩 입갤해라","         너네 언제까지 이렇게 살래?자꾸 이렇게 트렌드에 뒤쳐질거야?대체 니들이 꿀릴게 뭐있노?내가 니들 하나씩 입갤 시켜준다        "
"560",927,"intj입니다","         후욱        "
"561",928,"xsfj 에게 도움 준 경험","다들 있나? 생각해보니 문득 정서적으로나 물질적으로나 도움준적 있고 도와주고싶은 애들은 얘네들인거가타"
"562",930,"인티제갤 완장 글삭좀 그만해라","ㄹㅇ 고소하고싶다 왜 디시인사이드가 자유롭게 열어놓은 모두의 공간을 지맘대로 억압함? 니가 뭔데? "
"563",931,"esfp 어떻게 꼬시냐","냉무"
"564",932,"얘들아 급해 나 ESTP 남자고 짝사랑하는 애가 ESFP거든","2달 전에? 고백 했다가 한번 차였고 친구로 지내자는 말에 정말 친구로만 지냈어 속으로는 그 애를 쭉 좋아했고, 근데 엊그제 처음으로 걔랑 치맥을 한번 했어 처음엔 분위기도 되게 좋았어 ES*P가 좀 광기있긴하잖아? 성격도 되게 잘 맞았거든ㅇㅇ 그런데 절반 정도 먹어갈 때 쯤 애가 한달 전부터 썸타고 남친을 사겼는데 연락도 자주 안 보고 자기 놔두고 클럽을 가면 안 되냐고 막 그러다 싸웠대 장문으로 싸우다가 헤어졌다고 이야기 하는데 술김에 너무 속상해서 약간 울먹거리면서 내 속마음 다 말했었거든? 30분 정도 이야기 하니까 울지마라고 자기가 다시 한번 제대로 고민을 해본대 내가 고백한거에 대해서. 그래서 알겠다고 말하고 버스 같이 타고 연락하라고 했지 술 먹고 밤에 디엠도 나한테 먼저 보내고 다음날 아침에도 먼저 아침인사 해줬어 근데 기다리는동안 내가 어떻게 해주면 될까 오늘 저녁에 여사친 자취방에 여자3명이랑 나 남자1명 이렇게 놀러가는데 여자3명에 내가 고백했던 친구도 같이 있거든 뭐 어떻게 행동하면 좋을까? 그냥 평상시처럼 대해주는게 맞는걸까..? "
"565",934,"좆깨어공부ㄱㄱ","한없이 약한 좆밥민국에 태어난 너네의 기구한 운명을탓해라 좆깨어 모르면 인구청소 당할때 같이 간다 영어도 마찬가지 "
"566",935,"ESFP 친구들은 전화하는거 좋아해?","어떰 "
"567",938,"엣프피갤 들러보았다","안뇽~ "
"568",939,"안녕하세요 반갑습니다","         다들 현생사러 가느라 매니저도 부재중인 모습이 아주 인상적이네요 ㅎㅎ        "
"569",940,"esfp는 자유로운 사람이야?","이것저것 좀 억압했는데 자긴 자유를 갈망하는 여행자라며 답답하대 "
"570",941,"안녕 -ㅁ-ㅋ 오랜만에 왔는데 ㅋㅋㅋㅋ","엣프피 T 임-ㅁ-ㅋㅋㅋㅋㅋㅋㅋㅋㅋ많이 구경하다감"
"571",942,"Esfj 왔다감","ㅇ"
"572",943,"esfp 창녀 룸망주 ","ㄹㅇㅋㅋ "
"573",944,"엣프피갤에 엣프피는 한명도 없는거 실화냐?","인싸새기들은 다 밖으로 나갔대요~~"
"574",947,"엣프피친구 생일선물좀 골라줘....","뭐받았을때 가장 좋을것같아"
"575",948,"인프제인데 엣프피한테 고민상담(하소연) 해도 돼?","나 진짜 말 안하면 미쳐버릴 것 같아서... 주변에 친구라곤 인프피랑 엣프피밖에 없는데 둘 다 글 적을거야...고민상담 해도 되냐고... 예전에도 엣프피 친구한테 하소연 많이해서...ㅜㅜㅠ 너무 싫어하는건 아닐까?? 너네 엣프피들은 어떻게 생각해? "
"576",951,"인싸갤 구경하러 왔습니다","근데 정전이네 "
"577",952,"엣프피 고딩인데","이사와서 집주변에 아는 애도 없고 학교도 격주로 나가고 있어서 너무 힘들다 ㅠ 약속 잡고싶어도 코로나때문에 망설여짐 "
"578",953,"님들 e여자랑 i남자 연애 어떤거같음??","ㅈㄱㄴ "
"579",954,"ESFP인데 모쏠남인데","         생긴거 걍 보통인데평범한<U+00A0>여자는 성애 안차서<U+00A0>기회는 있었으나 연애 못해봄        "
"580",956,"잘자 얘드랑","         굿밤~        "
"581",960,"와 엣팁갤보다 리젠율 뒤진 갤러리 첨봄","글이 이틀에한번 올라오네 레전드다"
"582",964,"와 갤이 존재하는구나","동지들 ㅎㅇ"
"583",966,"여긴혼란스럽내","쩝"
"584",967,"ESFP 대가리 골빈거 개짜증난다","XNTJ 입장에서는 걍 모든게 다 지 좆논리임좆논리란 표현도 아까운게걍 지 주관임 모든게걍 지껄이는거 하나 같이 자기 기분전혀 객관적인 사실과 상관 없는 지 착각지 망상하.. 이런 새끼 내 밑에 들어오면자살하고 싶을때까지 갈군다."
"585",968,"ㅎㅇ",""
"586",969,"소개녀가 ESFP 공대녀인데 어떻게 접근해야댐","         첫만남은 원래 탐색전에 누구인지 알아보고 서로 알아가는 자리잖아근데 처음보는 유형이라 계획을 어떻게 잡아서 만나야할지 감이 도저히안온다        "
"587",970,"안녕안녕!!!!!!!!!!!!!!!","오늘하루 화이팅ㅇ들해라!!!!!"
"588",971,"INFP 남자 좋아하는 ESFP 여자ㅠㅠ","슬프게도 2년동안 짝사랑이야.... ㅠㅠ응원 좀 해줘 자신감이 없어ㅠ"
"589",972,"난 intp인데 너네도 카톡할 때 ㅋㅋㅋ3줄씩 쓰고 그러냐","내가 좀 낯도 많이 가리고 븅신같은데 esfp인 여사친이 한 명이 있거든 학교생활 때도 대놓고 나한테 찐따같은게 매력이라고 하는 애인데 가끔 카톡하면 ㅋㅋㅋ를 3줄-7줄 연타 때리는게 진짜 즐거워서 그런 거냐? 나는 걍웃기면 ㅋㅋㅋㅋ고 현웃으로 좀 피식하면 ㅋㅋㅋㅋㅋ임 ㅋ를 몇 줄 갈기는 건 1년에 한 두번 친구들 중에 누가 병신짓하면 그 때가 전부임 얘는 되게 발도 넓고 성격이 털털해서 인기도 많은 딱 esfp 너네도 그러니? "
"590",973,"00","0"
"591",974,"___","0"
"592",975,"___","0"
"593",976,"___","0"
"594",977,"___","0"
"595",978,"___","0"
"596",979,"___","0"
"597",980,"___","0"
"598",981,"엣팁에서 성격바뀜…ㅎ","- dc official App"
"599",982,"ISFP인데","         내 무의식속에 너희들이 존재 하는거 같아너희들 처럼 나대고 싶은데 내성적인 성격탓에 못 나댐ㅠisfp가 손오공이라면 esfp 오자루같은 느낌?        "
"600",983,"엄마아빠 mbti 검사 해봤는데 다 엣프피더라","근데 난 인프제야 동생은 인팁이고성격은 진짜 예측 못하는 건가"
"601",985,"엣프피 얘네랑 성격 안 맞는다는 애들은","진심 자신을 좀 돌아보고 반성하고 살아라사교성왕에 안 친해지는 사람 찾기가 더 힘든 얘네랑 못 섞인다?더 나아가서는 엣프피 쪽에서 먼저 손절을 친다?그건 99.99% 확률로 니 성격이 어망구뒤진 좆병신련이란 소리임자신을 반추하는 계기로 삼으셈 ㅇㅋ?"
"602",986,"esfp가 성격좋고 사교성있는데 갠적으론 노잼이더라","ㅇㅇ사교성 좋고 밝고잘노는건 인정인데갠적으로 나는 노잼이었음너무 활발하고 건전하게 잘논다는느낌...나랑 드립 코드가 잘안맞았음내친구 esfp는 응 ㅇㅇ하고~ 이런 인터넷 유행어도잘모르더라"
"603",987,"열시반 정후에서 esfp만 매칭되내","         esfp가 내운명인가..        "
"604",989,"얘들아 나 이젠 esfp가 아니야","Estp로 바뀜 ㅂㅇ"
"605",990,"잇프피였는데 올해는 엣프피됨","ㅇㅇ "
"606",991,"인싸들 ㅎㅇ 이상형 mbti 말해주고 가셈","         내<U+00A0>이상형 mbti는 ESFP, ISFP. 이성이던 동성이던 sfp가 잘 맞고, 이해 가장 잘 되더라. 제일 편하고 잘 맞음. 사교형, 성인군자형이 ㄹㅇ 갑임 인성이나 성격이나 사람이나  다른 엣프피들은 어때?? (아 그리고 이건 질문하곤 별개긴 한데.. n을 싫어하는건 아닌데 말이 통하는건 s 더라구!!ㅠ 그래서 친구는 s 굉장히 선호하는편! 근데 n 중에서 재미있는건 enfp! 좋아하는 유형은 enfj! 나 잘 챙겨주고 나 항상 괨찮은지 살펴주는 고마운 친구가 있는데 걔가 intp더라고?? isfp 인 줄 알았는데 놀람 ㄷㄷ 근데 걔가 팩폭할땐 확실히 논리적이고 이성적임 nt 계열맞음 ㅋㅋㅋㅋ intp 친구 정말 좋더라!! 근데 의외로 esfp 잘 챙겨주는게 istj isfj 보다 intp이더라 진짜 엄마같음 물론 그 친구만 그럴수도 있겠지만 ㅎㅎ 아 그 친구도 내가 가장 편하대 ㅎ 여기 처음인 엣프피인데 그래서 신나서 주구장창 tmi 늘어나 봤엉ㅋㅋㅋ)         "
