"","num","title","content"
"607",992,"esfp들 다 현실에서 놀고있음 ㅋㅋㅋㅋㅋㅋㅋㅋ","         나도 ㅎ 여기 처음 와봐 신기해서 올려 옆동네 enfp들은 겁나 활발히 활동하고 많던데,, 여기는 조~~~~용 ㄷ 아무도 없곸엣프피 이런 씹인싸들같으니ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이 늦은 시간에도 어디서 다들 놀고있겠지,,,,,        "
"608",993,"혹시 너네도 외로운거 젤 싫어하냐","         나 진심 혼자 잠깐이라도 있어도 외로움 느낌. 외로운거 진짜 싫어하고 심지어 우울증 걸릴것 같음 ㅠ<U+00A0> 항상 늘 내가 좋아하는 사람들이나 친구들한테 둘러싸여 있거나 누군가와 같이 있어야 된다고 느낌.<U+00A0>이런 점에서 확실히 esfp, enfp 가 다른듯. 엣프피는 혼자 있는 시간 안 필요하고 오히려 극한의<U+00A0>외로움 느낌<U+00A0>ㅠㅅㅠ너네도 혹시 혼자 있으면 외로움 바로 드냐공감도 좋구 의견도 좋고 댓글 ㄱㄱ         "
"609",994,"나 esfp 인데 각 잡고 상상 하려고 해도 못 함","         s형이라 그런가..? 몽상은 해 본적도 없고 오히려 상상 해보려 해도 안되더라고?? 상상력이 없는건 아니고 상상을 하더라도 현실을 가정한 상상을 해. 근데 진짜 상상의 나래 펼칠라고 하면 전개 자체가 안되더랔 ㅋㅋㅋ 나 진심 s 80이라 그럼,,?? 이정도면 심각 ㅋㅋㅋㅋㅋ n들이 이 글 보면 경악하겠군 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ        "
"610",995,"코로나 시발련때매 못노네","좆같은련아 니가 뭔데 날막냐"
"611",997,"여기엔 진짜 엣프피들이 없네","나무위키보다 넘어왔는데 진짜로 엣프피들은 없고다른 유형들와서 엣프피 대가리 비었다고 까는 글만 오지게많네 ㅋㅋㅋㅋㅋㅋㅋ 개웃김ㅋㅋㅋㅋㅋㅋㅋㅋ 나도 esfp 이제 다봤으니 놀러나가겠삼 ㅂ2"
"612",998,"홍보좀할게요ㅎㅎㅎ","여자랑 통화하고 싶은데 기회가 없다나는 말 잘하는데 만날 사람이 없다내가 목소리가 좋다커넥팅이라는 어플 다운받고 여자친구 만들어봐요초대코드 입력하고 통화권이랑 추가 다이아도 받아가세요초대코드 BE1XXQI"
"613",999,"ㅎㅇ ISTJ 중딩인데 좋아하는 여자애가 생겨따","MBTI 물어보니 ESFP라고 하더라  걔 올해 처음봤는데 너무 귀여워  어떻게하면 다가갈수 있을까 "
"614",1000,"엣프피는 존재할까?","미지의 유형"
"615",1003,"타 유형이 보기에 ESFP 어때??","궁그매 아 그리거 댓글 달 때 자기 어떤 유형인지 적어조 ㅎㅎ"
"616",1004,"Istj Isfj랑 잘 맞아??","난 ㅇㅇ 아직 만나보진 못했는데 연인으론 istj 친구로는 isfj랑 더 잘 맞을듯 ㅎㅎ"
"617",1005,"엣프피가 본 타 유형","팩폭도 있으니 재밌게 읽어주세용 ㅎㅎㅎㅎIntj- 이해 할 수 없고 좋은 의미로 신기함. 겁나 지적이고 분석력 쩔것 같음. 부정적으로 생각하는 편이 많이 있는것 처럼 보임. 계획을 가장 잘 지킬 것 같음. 조용하고 참신한 아이디어 잘 낼것 같고 창의력이 좋을 것 같다. 배울 점 많은 사람이라고 생각함. N 유형 중 유일하게 현실성 없는 상상이나 망상 안 할것 같음. 지적인 이미지 땜에 그런가? 연인으로 만나면 겁나 안 맞거나 겁나 환상적일듯.Infj- 사실 속을 가장 모르겠음. 매우 이상적이고 가능성 중시하는듯. J 중 가장 즉흥적인 만남 싫어하는듯. 마음의 도어락 잘 걸음(경험). 끈기 갑, 실행력 갑임. 망상 걱정 많아보임. 심지어 오래가는것같음. 혼자있는 시간을 좋아하고 에너지 충전 할듯. 고민 받아주는거나 들어주는거 잘함. 매우 내향일것 같음.Enfj- 다정하고 열정적인거 너무 좋음.N중 가장 잘 맞을것 같은 유형임. 밝고 사람 좋아하는 댕댕이 같음. 먼가 유형들 중 가장 정의로울 것 같은 환상이 있음 ㅋㅋ 친절하고 잘 도와줌. 상상 이상으로 시끄럽고 외향적임. 효율적이 약하고 비판에 약해 보임.Estj- 잘 맞으면서도 가끔 상처줄 것 같음ㅋㅋㅋ 사교적이란거 보단 겁나 말 많고 겁나 외향임. 인생 살 때 자기 자신에게 가장 도움될 듯. 사업 가장 잘 할것 같은 유형. 전혀 상처 안 받게 보임. 완벽하 보이지만 은근 덜렁거리고 자기 주장이 가장 강한 유형인듯. 사실적 구체적이며 추상적인거에 약함. 나랑 달리 감정 동요 없고 감정적이지 않은게 부러움Estp- 엣프피랑 놀 때 정말 잘 맞을 듯. 취미랑 여행 겁나 공통점일 것고 정말 손 발 척척 잘 맞고 말도 잘 통하고 편함. 먼가 esfp랑 비슷해서 그런 듯. 성격 좋고 쿨한듯. T 유형인데 t 유형 중 가장 덜 논리적일 것 같음ㅋㅋㅋ 상처 마찬가지로 안 받게 생겼고 고민 없는거 같아서 신기. 쿨하고 이성적인게 부러움Isfj- 궁합표로 보면 가장 최상의 유형. 젤 잘맞을 것같다. 거절 못하지만 이익 따져가며 행동함. 신뢰 가장 잘 갈것 같음. 신중하게 이야기 잘 들어줌. 그리고 진짜 가장 배려 잘해줄것 같은 환상이 있음ㅎㅎ 외향적일것 같지 않은데 내향 중 가장 외향인 유형이라고 해서 가장 외향인 esfp랑 잘 맞는듯? 합리적이고 지적임. 친구로 가장 잘 맞을 1위 유형임. 세세하고 차분하고 계획적이라 서로 상호보완 굿. 예민한거 빼면 ㄹㅇ 너무 좋은 유형Enfp- ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 비슷하고 개좋음. N 성향만 빼면 그냥 쌍둥이인듯 ㅋㅋㅋㅋㅋㅋㅋ 드립력이 상상 그 이상이라 매일 놀람. 그런 드립은 어디서 가져오는지 참 신기함. Intj랑 Entp과 가장 잘 맞을듯. 공감 잘해줘서 좋고 리액션 커서 좋음. 일상생활 배려 진짜 잘해줌. 착함. Esfp랑 차이점은 집 들어가서 충전한다던데 그점이 의외임. 아 카톡 안읽씹 하는건 싫음.Isfp- 갠적으로 연인일 때 먼가 istj isfj 보다 더 편함. Sfp가 같아서 그런지 행동 말 등 이해 가장 잘 감. 젤 좋아하는 유형. 잘 놀지만 우리와 차이점은 금방 지치고 기 빨려하는듯? 부끄러움 탐. 속 깊고 성인군자 ㅇㅈ. 착함. 착함. 착함. 좋음. 온순하고 성격 가장 친절하고 착한듯. 개인적으로 가장 편한 유형임. 가장 귀찮이즘이 심한 유형으로 알고 있음ㅋㅋ 이것만 고치면 놀러갈때 진짜 완벽할듯 ㅋㅋㅋㅋEntj- 내 기준 가장 완벽주의자. 외향적이고 통제 잘 함. 가장 논리적인듯. 먼가 ntj라서 잘 안 맞을 것 같은데 외향적이라는 공통점 때문에 잘 맞는듯? 리드력 있고 너무 지배적인거 빼곤 조율하면 괜찮을것같음.<U+00A0><U+00A0>얘네랑 싸우면 가장 골치아플듯......... ㅋㅋㅋㅋIntp- 논리적이고 분석적이고 겁나 팩폭 잘함. 엉뚱한 짓 좋아하는듯ㅋ Nt인데도 nf만큼 터무니없는 상상 하는거 보고 놀람.. 굉장히 조용한 유형임. Intj다음으로 조용할 듯. 얘네도 착함. 주관적이지만 은근 친구관계에서 esfp랑 잘 맞는듯. 혼자 있는걸 좋아하는듯?ㅎㅎIstj- 먼가 성격이 달라서 안 맞을것 같은데 연인관계에서 가장 상호보완 잘 되고 궁합 좋을것 같음. 친구로는 잘 모르겠지만 그래도 만나면 서로 잘 맞을것 같다ㅎ 이들은 효율 굉장히 중시하는것 같고 매우매우 계획적임. 현실적 이성적 계획적 와우 여기서 감탄함. 세상완벽.Esfj- 긍정적임. esfp와 가장 비슷하고 공통점 젤 많을 것 같음.<U+00A0><U+00A0>나름 논리적이고 합리적인 생각 함. 관대하고 주변인들 잘 챙겨주는 듯. 리더 잘 할것 같음. J이지만 의외로 즉흥적인 면도 많이 있음. 흠 잡을 때 없는 유형. 매우 외향적인 유형 답게 인싸임ㅎ 밖에 항상 있는듯Infp- 망상 가장 심할 것 같은 유형.. 이건 젤 안 맞을 것 같음. 내향적임. 나서는거 못하고 자기 주장 잘 못하는듯. 모든 유형 중 젤 이상적이고 현실적인 면이 가장 없을것 같음. 다른 세계 사람들 같음 ㅋㅋㅋ 부정적인 사람들이 은근 이 유형이라 놀람. 하지만 난 편견없어서 다른infp 들은 순하고 괜찮을 것 같다Istp- 이 유형 자체가 가장 츤데레에 가까운 듯. 공감능력 캐바캐임. T지만 nt처럼 분석 하기 보단 상상을 해봐서 이해하려고 하는듯. 매우 매우 매우 효율 중시하고 이성적임. 마이웨이 많을것 같은 유형임. 자기 주장 잘 펼침. 속앓이는 안 할듯. 같은 Sp라 그런지 갠적으로 잘 통하고 편함. 은근 귀찮이즘 있음ㅋㅋ 카톡 할 때 이어나가려고 잘 안해서 내가 이끌어야하는 유형ㅎ Entp- ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이 유형 웃김. 엔팁 먼가 엣프피랑 잘 어울린다 생각함. 둘이 같은 편일 땐 안심됨 ㅋㅋㅋㅋㅋㅋㅋ 잘 놀고 4차원적도 있는것 같고 또라이임. 엔프피처럼 드립 잘 침. 머리 팽팽 잘 돌아가는듯. 잘 놀고 이의 제기 잘 할것 처럼 보임ㅋ나쁜남자 이미지의 유형ㅎㅎ 이기적인것만 빼곤 좋음Esfp- 인싸유형. 매력적이고 이들도 자신이 매력적인거 앎ㅎ 사교성 갑. 사고력은 글쎄. ^^ 가장 에너자이저이고 외향이지만 나설 때 안 나설 때 구분 함. 참 밝고 순수하고 착하고 친절하고 따뜻한 엣프피들! 가장 단순한 유형 같음. 생각보다 속 깊음. 상처도 나름 잘 받지만 최대 3일 감 ㅋㅋㅋㅋㅋㅋ 뒷끝 없고 핫하고 정의롭고 의리쩔고 내 기준 가장 친구로 두면 행복하고 좋을 유형임. 현실적이고 감정적이어서 위로할 때 공감 조언 둘다 잘 해줘서 좋음. 같은 유형인데 너무 잘 맞고 (특히 놀때), 애인도 이 유형이었음 좋겠음. 연애 할 때 모든 유형 중 가장 설렐듯."
"618",1006,"esfp 애들아 이것좀 봐줘라","하..일단 내 동생인데 몇십년간 추정해본 결과 esfp인게 맞는거 같다힙합 랩 좋아하는데 이 새끼 경력을 보자면웹툰이랑 아는 형들보고 멋있어보여서 일진 놀이시작경찰 자주 감 근데 자기딴엔 멋있어보이나봄 후회 없음그러더니 기타보고 멋있다고 중학교때 기타 2주일 다니고 때려침대도시가서 버스킹 시작 그것도 재미붙여서 몇 달하더니 이내 때려침고딩때 사고쳐서 전학감 거기가서도 생각 못차리고이태원 클라스 드라마 나오기도전에 웹툰으로 멋있다고요리배운다고 2주일 다니고 사실상 드문드문 다님 개 ㅈ같은 자기 요리보고 잘하고 멋있다는 근자감에 쩔여있음그러더니 요리할거다라고 나대더니 여자 많을거 같은 전문대에 감왜갓냐고 물어보니 재밌을거 같아서그러더니 2달 다니고 자퇴함그리고 여자애랑 싸웟는지 뭔지 모르겠는데 군대로 도망침군대가더니? 대학 다니더니 랩 힙합 ㅈ간지 난다고 쇼미더머니 간다고나댐 개시발 그러더니 전역후에 왤케 안반겨주냐고 존나 화냄아.. 그러더니 급발진 욕하고 화내더니 울어버림 시발 감정과잉새끼군대가서 기분 ㅈ같을때마다 마편 썻다고 자랑함군다가서도 철 안듬개시발 entj 7 / estj3 나오는 나로서는 도저히 이해못함이 새끼 어떻게 해야 사람 만들수 있는거냐물론 나도 형이라서 몇번 이야기 해봤지만 도저히 말로 안되고f유형 아빠와 엄마는 시발 이 새끼랑 코드가 맞는지훈육은 시키되 때리는 척만해도 나한테 뭐라함 ㅋㅋ 시발 ㅋㅋ"
"619",1007,"엣프피가 쌩까면 못깔줄아냐","잘가라"
"620",1008,"여기갤 왜이리 조용함 ㅠㅠ ㅋㅋ","         타유형이고 연애상담하러왔더니 너무 조용하네...        "
"621",1009,"난 엣팁 진짜 mbti로만 봤을 때 ","이상적으로 가장 esfp랑 잘 맞다고 봄. 내향 중 특히 많던데 삐지는 사람이나 예민한 사람 극혐하거든..<U+00A0><U+00A0>엣팁 예민하지도 않고 삐지는 사람 싫어하니 서로 ㄹㅇ 진국임 ㄹㅇ 잘 맞을듯.<U+00A0><U+00A0>거기다 Es_p 같아서 진짜 이해 서로 잘 되고 잘 맞는데 f,t 달라서 상호 보완 가능하다고 봄. 진짜 가끔 감정적일때 얘넨 t라 이성적이고 객관적인 판단 가능할거아냐 도움 될듯. Estp도 esfp 들이 말 잘 들어주고 공감 잘해줘서 좋아할것같구 그냥 서로 완벽한 한 쌍이라고 본다. 성격적인 면에서도 estp 진짜 쿨해서 좋음. 뒷끝 없고 진짜 엣프피에겐 이렇게 완벽할 수가 없음.ㄹㅇ 궁합표 다 저리가라고 esfp랑 최고궁합 : ESTP, ISFP, ESFP. 이 셋과 있으면 말 가장 젤 잘 통하고 가장 이해 잘 가더라,, "
"622",1010,"절친 엣프피 손절침","         그냥 처음 만났을때부터 성격자체가 엄청 외향적인것빼고 정반대여서며칠지내다가 끝날 친구관계겠지했어.걔가 원래 소문때문에 친구가 없어.근데 나는 그런거 딱히 신경안써서 친구해줬는데 계속 붙는거야.그건 그거 나름대로 좋았어서 관종끼하고 겁나 외향적인거 하나로 절친까지 갔는데, 시간 지날수록 내가 너무 빡치는거야.나는 이제 학용품같은것도 다 걔랑 맞추고 남 성격 맞춰주는게 내가 젤 잘하는거라 잘 지냈었는데,그렇게 친해지니까 걔를 위해서 친구를 좀 더 많들려면 성격에 대해 지적해주고 표정관리에 대해서도 지적해줬어<U+00A0>근데 그거갖고 겁나 울면서 내 말 하나도 안듣고 그래도 힘들어 이러고...근데 이게 한두번이 아니란말야.그래서 내가 너무 짜증나고 얘랑 더 이상 친구하면내가 될 일도 안되고 더 힘들어질것같아서그냥 손절했어근데 좀 힘들다. 원래 친했으니까.그냥 친한게 아니라 향수, 필기구, 신발, 옷, 머리끈..그냥 거의 모든것을 걔랑 맞추고 다녔었는데내가 먼저 손절치긴했어도이게 최선이었나 싶기도 하고..나는 친구 많진 않지만 그래도 깊은관계에 내편인 10명정도 있거든.걔네한테 위로받아서 나아진것도 같아.걔는 걔 나름대로 남자애들 중에 친해진애들 꽤 있으니까걔네한테 위로받겠지근데<U+00A0>걔는 지금 내 생각은 할까 당연히 하겠지.나에대해 무슨 생각을 할까걔는...하....        "
"623",1011,"악무 수현이 엣프피라던데","         요새 독립만세에 이수현 나오는데.. 전혀 외향같지 않음 아무래도 내향처럼 보이는데        "
"624",1012,"혈액형",""
"625",1013,"나 esfp인데","이런 갤도 있네... 요기 엣프피덜 많냐 컄ㅋ캬ㅑㅋ"
"626",1014,"너네 쿨한척좀 하지마 애잔해보여ㅋㅋㅋ","쫄보인거 마음불안정한거다티남... 실없이 허허허허ㅋㅋㅋㅋㅋ 웃어봤자걍 애잔해보여 "
"627",1015,"엣프피갤은 진짜 조용하내","옆 인프피 갤은 진짜 활발하던데.. 나 빼고 엣프피들 다 인싼가봐 "
"628",1016,"학교엣프피여고생","가슴 비비기 멈춰!전 다른 분과 썸타고 싶어요.."
"629",1017,"엣프피여러분","isfj 어때요 "
