"","num","title","content"
"630",1019,"연애에 있어서 ESFP는 모순의 결정체 느낌임","썸탈때 등등 상대가 애매하게 구는거 존나 싫어함근데 막상 애매하게 굴지 않고 자기 확실하게 좋다 하면 괜히 일단 철벽부터 존나 치고 봄정작 ESFP가 먼저 사랑에 빠지는 경우는 상대가 애매하게 나올 경우임또, 상대가 대시했을때 맘에 드는 사람이랑 맘에 안드는 사람이 나뉘는데맘에 드는 사람이 계속 확실하게 좋다 하면 철벽을 치다가도 결국 받아주지만맘에 안드는 사람이 확고하게 대쉬하면정이 많아서 쉽게 거절 안하고 계속 받아줌차단같은거 절대 안함덕분에 주변에 이성 존나 많음<U+00A0>다 어장 ㅇㅇ애매하게 구는걸 존나 싫어하면서도 좋아하고, 실제로 누구보다도 애매한 행동을 자주하는 유형이 ESFP"
"631",1020,"잔소리 존나싫어하던 esfp 썸남 모순인썰ㅋㅋㅋ","밑글보다 생각나서 쓰는데esfp 썸남 성격 개이상했음내가 썸탈때 담배 피지마 단호하게 이야기한것도아니고 담배펴? 안좋지않아? 라고 말했는데존나 말길게 하면서요즘다핀다 어쩐다 스트레스받는데 어쩔수없다주절주절 변명 늘어놓는데난 그말에 더스트레스.....걍 ㅋㅋ쿨하게 안필게 한마디 하면 좋게 끝날것을잔소리나 통제를 병적으로 싫어하는 느낌이들었음그래서 하루는친구만나고 술마시고 있다길래또 잔소리 하면 싫어할것같아서그래 재밌게놀아 라고 했는데자기한테 관심이 없니마니 자기가 술마시고 담배펴도상관없다 이거지?순간 미친새낀가 싶어서 차단박고 (진짜 무서웠음)썸끊음"
"632",1021,"난 첫사랑 이후로 아무도 못 만나고있음","나를 소개하자면  외모도 별로고 공부도 그다지 잘하진 않음  친구들중에 타인한테 딱히 관심없고 의욕크게없이 사는애  그게 나였음  부모님도 이혼하시고 어렷을때부터 아빠손에서 길렀는데 폭행을 심하게 당하고 이복동생도 있고 엄마는 재혼 아빠도 새엄마와 재혼후 이복동생들만 챙겨주고 사랑받고싶은 마음이 컸음 현재는 대학교 졸업하고 개발자로 살고있고  지금 친구도 없고 애인도 없음 여기에는 이유가 있는데 초등학교 5학년때부터 짝사랑한 애가 있었어 친구관계 깨고싶지 않아서 중학교때까지 부랄친구 처럼 지내다가 중학교때 졸업할때 고백했지 어차피 멀어지니까 얘가 첫사랑이고 얘 이후로 누구 좋아해본적은 없는듯 그때 당시에 차였다가 고1때 갑자기 페북으로 연락오더니  오랜만에 만났어 잊은줄 알았는데 더 이뻐지고 더 두근거리더라 얘랑 밥먹고 하다가 얘가 예전에 자기 왜 좋아했냐 물어봐서  그냥 이유 말하니까 자기랑 사귈래 물어봐서 나는 너무 좋았지 한 4개월인가 살맛나더라 해줄수있는건 다해주고싶더라  이때 내가 미쳤는지는 몰라도 내 상처를 전부 이야기 해줬음 친구나 심지어 부모한테도 안보여준것들 전부  얘는 들어주고 안아주고 나는 거기서 울고 그때부터 무언가 잘못됬던거 같음 고2~고3 까지 진짜 시달렸음 얘도 집상태가 좋지않아서 감정쓰레기통처럼 살고  맨날 챙겨주고 막대하고 가끔 내 상처 드러내면서 내 자존감 깍아먹고 내 주관이 사라진 느낌 이걸 가스라이팅이라 하나 식당이나 이런건 내가 다 내는건 괜찮았는데 내가 제일 좋아하는사람이 나를 막대한다는게 슬프더라 그러다 고등학교 졸업하고 차임  이유는 뭐 내가 못나서 그렇겠지 하고 하루종일 운듯 그러다가 20살 12월인가? 갑자기 술먹고 전화오더라  나 진짜 호구새끼인지 인지 전화오자마자 달려갔음 그러고는 예전에 자기가 날 찬 이유가  니 애정결핍때매 지치고 부담스러웠다고 이야기 해주는데 나랑 연애하면서 그거때매 너한테 화풀이 하고 했는데  나 차고 나서 자기도 괴롭다 하더라  그때 내가 미안하다 그러고 다시 사귀게 됬어  한 2개월 뒤인가 근데 얘 자기 수능봐서 한의대 가고싶다고 해서 얘는 그때당시에 사울 하위권 대학이거든 근데 얘가 돈이 없자나 그래서 서포트 해줬음  재수학원 비용 달에 200인가? 돈도 빌려주고 책값 이런거 때문에 한학기 휴학하고 알바하면서 돈 지원 해줬음 솔직히 안갚아도 상관없었음 가끔 일요일에 나와서 만나고 너무 좋았으니까 결국 수능봐서 한의대 붙고  그때 1년이 제일 행복했던거같음 내 인생에서  친구고 뭐고 나보다 얘를 더 사랑할때라서 모든걸 다해줬지  한의대 입학하고 어느순간부터 옛날처럼  나를 막 대하기 시작하더라  근데 그때 얘는 한의대생이고 나는 솔직히 별볼일 없는 사람이라 버려질까봐 무서워서 그냥 사과했다 전부 매일매일이 무서웠음 내가 얘한테 실수하지 않을까 애가 나를 더이상 사랑하지 않으면 어쩌지 그때부터 불안장애랑 공황장애 진단받고 걍 내 모든걸 얘한테 의지함  그러다가 우연찮게 중학교 애들하고 술자리를 가지게  됬는데  얘가 술먹고 나한테 평소처럼 막대하더라 얘가 편의점 가서 딸기우유좀 사오라 하는데 알았다고 하니까  갑자기 어이없는 표정짓더니 나한테 폰 던지더라  갑자기 울면서 나한테 폭언을 쏟았는데 그때 딱 그말이 기억나더라  ""니가 니 애미애비 한테 버려지고 사랑구걸을 왜 나한테 하냐 내가 못된게 아니라 니가 글러먹은거야 병신 고아새끼야"" 내 사정 이야기하면서 말하는데 저 마디 뒤로 호구,병신 어쩌고 말했는데 귀에서 삐 소리들리면서 아무것도 안들리고 눈물나더라  결국 거기서 도망치고 공황장애하고 불안장애 너무 심해져 환청하고 환각도 보일정도였음 한동안 폐인으로 지낸듯 괴롭고 힘들고 그러다기보다는 추욱 처지고 무엇도 생각나지 않았음  다음날 연락왔는데 무서워서 차단하고  고시원으로 이사갔음  그리고 대학졸업하고 취업한 지금까지  나는 사람을 못만나고 있음 친구도 연인도 이유는 2가지인데  그 아이가 말한것처럼 나라는 사람이 너무나도 무서워서  그 아이처럼 내가 나도 모르게 타인에게 불행을 뿌리는 사람일까봐<U+00A0> 사랑받기엔 나는 너무 아니였던거지  두번째는 사람자체가 무섭더라 만나는것도 상처받는것도 상처주는것도 "
"633",1022,"님들 급합 ESFP한테 고백 어케해야됨","         안녕나 ISFJ 남자인데오늘 삼프터로 ESFP 상대방 만나!!!!!!!고백할라하는데 어케해야됨 진짜팁좀 줄수 있을까???????        "
"634",1023,"저녁메뉴","         추천좀        "
"635",1024,"엣프피 일반화에 대해서 말해봄","본인 Esfp임. 깊고 안정된 연애 어려워 한다?→ 이거 진심 짜증남. 가장 큰 일반화인것 같은데 ㅋㅋ 나 만큼 일편단심이고 안정된 연애 하는 사람 없음. 오히려 내 전남친 infj였는데 걔가 나랑 반대로 어장 심했고 안정된 연애 싫어했고 바람폈음. 사람 나름.멍청함? → 이걸 믿는 사람은 얼마나 멍청한거냐<U+00A0><U+00A0>mbti랑 상관없이 그 사람 나름인거지ㅋㅋ 난 똑똑함.가장 인싸 유형? → 부정은 안 함 ㅋ 근데 가장 인싸는 Enfp라 생각함.드립을 잘 침. Esfp도 맞긴 한데 좀 더 구체적으론<U+00A0><U+00A0>esfp는 사교성와 대인관계에 가장 특출난 유형 같음. 계획적이지 못 함?→ 이건 98퍼 맞음. 나머지 2퍼는 여행갈 때와 연애할 때. 그 두 가진 계획 짜서 움직임. 다만 여행 혼자갈 땐 무계획이고 즉흥적임. 남이랑 같이 가면 절대 안 그렇고 계획짬ㅇㅇ논리적이지 못하다? → 대부분이 그런건 맞는듯. 근데 난 X. 논리 따지면 나 이기는 사람 못 봤음. Intj 급임.파티피플? →조온나 파티피플임. 우리랑 비슷한 Enfp는 이런 면에서 보면 ㄹㅇ 외향인 유형 중 가장 내향 맞는듯(주관적)적극적이고 외향적이다?→ 그렇게 보일 뿐 소심할 땐 진짜 조용하고 내향처럼 소심하게 됨. 근데 인생의 95퍼가 적극적이고 외향적 맞음.약속 시간 개념 없다?→ 인정. 근데 나는 놀 때만큼은 약속 시간 안 지키는 사람 보면 화나더라 ㅋㅋㅋㅋㅋ infj친구가 있는데 걔랑 약속 잡으면 내가 먼저 나가서 기다리고 걔가 2분 항상 늦음. 가장 단순한 유형→ 이건 100퍼 인정반대로 좋게 따지면 16개 유형 중 ESFP가 가장 인생 즐겁게 사는듯 ㅋㅋㅋㅋㅋㅋ +성격 가장 밝고 좋은 유형♡"
"636",1026,"엣프피가 지능이 낮다는 편견에 대해서 말해봄","근데 편견이 뭐냐  장난이고 나말고 다른 엣프피는 몰라서 내 경우만 말해보자면 머리쓸 일이 생기면  이해해야겠다고 딱 꽂힌 일이 아닌 이상 그냥 생각하기 귀찮아서 넘겨버림 "
"637",1031,"나한테 야단을 치네? 어열받네?","엣프피들 특징이노ㅋㅋㅋㅋ정준하도 esfp 인가봄"
"638",1035,"esfp 여성분은 연하 어떻게 생각함요","         내가 남자 서른인데 상대방이 서른하나임 ㅇㅇ대체적으로 연하 안좋아하나요?        "
"639",1036,"글좀 써 시발","심심해 "
"640",1037,"이거 변할수도있냐? 저번엔 esfp였는데 이번엔 estp나오노","         내ㅔ가 변한거냐?        "
"641",1039,"오늘 날씨 너무 좋다","산책하기 딱 좋은 날씨  "
"642",1040,"내 마인드셋은 소신있고 칼같은데 ","사람은 말랑말랑 우유부단해서 아이러니가 생김 "
"643",1041,"포켓몬 - 빛나","         이 아이 esfp 아님 enfp 느낌인데 여러분들 생각은 어떰??        "
"644",1042,"잇프피인데 엣프피 사랑함","성격이 쥐랄맞아서 너무 혼자 떠드는 얘도 너무 조용한 얘도 불편한데 (싫다는거 아님)말 많지도 않고 적지도 않아서 유일하게 편하게 대할 수 있는 타입임착하고 잘 맞춰주고 장벽도 낮아서 장난치는데 불편하지도 않음자기 썰로 뇌절하지도 않음사랑한다"
"645",1043,"나 원래 엣팁이었는데 엣프피됐어","근데 공감 능력 좋아진지는 모르겠고 남 눈치를 더 많이보고 남 입장에서 생각을 많이 하는듯... 원래는 걍 남 생각이고 뭐고 불도저 같이 앞만 보고 살았음 솔직히 말하면 난 엣프피보다 엣팁이 더 살기 좋은 성격인것같아서 내가 변한게 좋지만은 않아... 쨌든 더 사랑받고 관심받는 인생을 살고싶다 항상 외로워 "
"646",1044,"너네 혹시 닌텐도 좋아함..? 엣프피한테 선물하려는데","엣프피는 나가서 노는거만 좋아하는줄 알앗는데스마트폰으로 둘이 같이 보드 게임하는거 좋아하더라그래서 혹시 닌텐도도 좋아하지 않을까 싶은데 ..(보드게임은 그냥 나랑 같이 해서 좋아하는건가 싶기도 함)내가 요즘 바빠서 여친이랑 놀시간이 없어 괜히 미안하기도 하고 이번에 주식으로 꽤 번게 있어서<U+00A0>근사한데서 밥 한끼 할까 하다가<U+00A0>이 돈으로 그냥 닌텐도 사주는게 어떨까 하는데 어떰?깜짝선물로 주고싶어서 물어보는건 좀 그래"
"647",1045,"엣프피남 들아 궁금한거있어","말수 많이 없고 얌전하고 생각 깊고 신중하고 남 얘기잘들어주는 여자애(공감은딱히)랑은 안맞아? 최근 연락하는 남자애가있는데 얘가 말많고 다정하고 나보고 귀엽고웃기대서(사실머가웃긴건진 모름) 맘에드는데 내가 너무 닥치고있어서 노잼인가 싶네. 걍 얌전한 스타일은 별로지?"
"648",1047,"귀멸의 칼날 애니 2기에는 esfp 음주 우즈이 텐겐이 메인으로 나옵니다","올해 방영합니다 "
"649",1048,"너네는 짱친,평친 mbti 뭐임?","짱친, 평친들 mbti보니까 나랑 3개 이상이 같더라. 대박임.Enfp,Esfp,Isfp다 fp"
"650",1051,"엔프피가 친구로 가장 잘 맞더라","Enfp 엄청 나랑 비슷한데 또 다름. 나도 배려 엄청 잘 해주는 편인데 엔프피 친구는 나보다 더한 배려를 해줌. 엣프피랑 엔프피 가장 이상적 친구관계인듯"
"651",1053,"만나고 싶은 이성 mbti 뭐임","나는 ISTJ, ISFP."
"652",1055,"Istp 하 사람 미치게하는 뭔가가 있음","잇팁 좋다가 싫다가 하 완전 사람 미치게 함ㅋㅋ엣프피 겁나 잘 다루네? 잇팁 잇티제랑은 또 다름.반대로 잇티제는 츤데레고 사람 마음 왔다갔다 안 하게 꾸준함을 줘서 나는 잇티제가 더 좋타"
"653",1056,"엣프피는 연하 연상보단 동갑임.","엣프피인데 연인관계일때 동갑이 가장 좋지 않음?? 가장 편하잖아 ㅇㅈ?"
"654",1057,"유튭에서 긁어모은 mbti 자료들 1",""
"655",1065,"엣프피녀 만나는 남자 연애상담 해줄분","구합니다,, 오카방 파주세요"
"656",1066,"난 항상 esfp하면 비스티보이즈 하정우가 떠오른다","호빠창남ㅋㅋㅋ생각없이 오늘만 살고아가리 잘터는 유형"
"657",1067,"나무위키에 엣프피  일반적인특징이 없네","         왜 없지?        "
"658",1068,"ㅎㅇ 다 다른데 궁합 좋다는 intj야","         놀러왔어esfp를 만나본 적이 없는데무슨생각하고 뭐하면서 살아?        "
"659",1071,"Esfp 대화","이거 이해가?"
"660",1072,"아니 시발 왜 글이 없냐고","왜!!!! "
"661",1074,"엣프피 우울할때는 어떻게 위로해줌?","엣프피도 나름 인간관계에서 스트레스 받고 힘들어하는거 많던데그냥힘들었겠네 하면서 공감해주면 됨?"
"662",1075,"esfp 놀러왔습니다",""
"663",1076,"esfp는 다른 mbti에 비해 커뮤 출몰 빈도 엄청 낮음","바람직하다 "
"664",1077,"esfp도 누굴 진심으로 좋아해본적 있음?","전부 사람 가지고 놀거나찔러보기 가볍게 만나는거 아님?너네가 진심으로 누굴 좋아해본적 있음?하긴 진심으로 좋아하면 이유형이겠냐ㅉㅉ"
"665",1078,"엣프피는 다 예체능쪽인가??","공부 머리는 안되잖아 ㄹㅇ"
"666",1079,"엣프피가 성격 좋다는건 잘모를때 하는 소리 아님?","친화력 좋은건 인정근데 대부분 열등감 엄청 심하던데"
"667",1082,"ESFP 좋아한다고한 ISTJ 중딩인데","https://m.dcinside.com/board/esfp/999 하 ㅅㅂ 오늘 전학간다고한다 그소식 엊그제 들었는데 미치겠다  ㅅㅂ내 첫사랑인데ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ "
"668",1083,"Esfp 없다고? 뭐좀 물어볼랬더니","별건 아니고 나한테 까칠하게 구는 애랑 놀때가 제일 재밌지 않음?"
"669",1084,"결국 걔는 갔음","ㅇㅇ.......... 너랑 제대로 된 대화 한번도 못나눴지만 정말 예쁘고 귀여웠어 비록 내가 너를 좋아한다는 것을 알아챈건 한달동안이었고 2주동안은 온라인이었지만 온라인에서니 목소리만 들어도 좋았어 거기서도 잘지내 안녕 "
"670",1085,"아니 뭔가 성격이 좀 달라진 것 같아서 다시 해봤늨데",""
"671",1086,"어 저 개새끼가 내기록잡았다고?","밤샛다고한다"
