"","num","title","content"
"672",1087,"ISFP는 ESFP mbti글보고 병신들ㅋㅋ이라고 생각함","Isfp는 esfp mbti모음글보고 병신들이라 생각함ㅋㅋㅋ뭐저런 병신들이 다있지ㅋㅋㅋ 라면서근데 정작 isfp도 누워만있는 ㅂㅅ들임ㅋㅋ근데 이게 서로 찐친 친구 놀리는 장난식이고 막상 누가 esfp보고 뭐라하면 기분안좋음 같은 sfp 동족이라 그런가흑인이 흑인보고 서로 니거라고 하면서 낄낄대는거하고 비슷한듯그리고 isfp 하고 esfp들은 서로 주위에 있는거 좋아함ㅋㅋ"
"673",1088,"ㅋㅋ","         ㅋㅋ        "
"674",1090,"이런곳에 사람이 살고있다는게 참 신기해요 ",""
"675",1091,"씹프피새끼들이 나를 너무 좋아함","근데 너무 안맞아서 극혐하게됐어 대화자체가 안통함..s형들이 그나마 대화 되고 xsxj나 xsfx 애들이 좋아"
"676",1092,"ESFP덬 잠깐 놀러왔다","         아니 내주위에는 I아니면 E인친구들은 거의 다 ESFP이길래 많은줄 알았거든? 근데 그게 아니라해서 놀람<U+00A0>        "
"677",1099,"INFP 갤 가지 마라 영자 바뀌고 글 지 맘재로 지운다 자꾸 지우네","INFP 갤 가지 마라 영자 바뀌고 글 지 맘재로 지운다자꾸 지우네 진짜 갤 망이다"
"678",1100,"내 최애 esfp","나 isfj인데 esfp러버라 갤 들러봄esfp 너무 좋아 진챠 내 성격 이상형그럼 좋은 하루 보내시라구"
"679",1101,"노출 심한 옷에 대한 생각 어때?","수용 가능? "
"680",1102,"여기 자주 보이는 엣프피들은 좀 불쌍한거같음","엣프피라는 성향을 갖고도 이런데 자주 오는건 ㄹㅇ 심각하게 하자 있다는거임"
"681",1103,"내최애ㄴ esfj isfj isfp esfp",""
"682",1104,"엠비탸 과몰입충들이야 sn이 제일 다르다 뭐 이러지만은","내가 생각할때는 ft가 아주심한거같음  여자라 주위에 f가 많아서 일수도 있고  난 남자도 주변인들 f가 많음 t처럼 보여도 f가 많더라  근데 진짜 t들도 있기야 있긴한데  얘기를 하다가 섬칫했던 사람들이 t에 많았음  뭐지 왜 이런소리를 하는거지 진심으로 하는소린가? 싶은..  "
"683",1105,"톡답장 존나느릴때 하는 구라",""
"684",1106,"님들은 연락할 때 답장 바로바로 보냄?","난 아싸형 esfp라 그런지여자한테 톡이나 디엠 오면 그 미리보기로 뭔 내용인지 봤다가 중요한거 아니면 한 20분~3시간 이내로 답장함그리고 좀 호감있는 상대면 보기 전에 찐따같이 가려서 한글자씩 봄ㅋㅋㅋ"
"685",1107,"어버이날 챙겨따","아빠는 안줄려했는데 낼 불쌍해서 줘야겟노......  "
"686",1108,"인프피이지만 궁금해서 끄적여볼게","이런 글싸도 됄지 모르겠지만 불편하다면 미안해 그런데 이런걸 누구한태 말하든 이해를 못해서 여기다가 끄적여 볼게지금 여자친구가 있는데 esfp임 그래서 그나마 다르겠지만 비슷한 사람이 있을까봐 물어볼게가끔 여자친구가 하이텐션이였다가 급우울해져 근데 왜 그런지 물어보면 아무렇지도 않다고 하고 목소리나 그런거 알자나 그런게 디게 다운이야.... 내가 어쩌면 좋을까 한두번도 아니고 그냥 시간 지나면 괜찮아진다고 그러는데 내가 할수있는건 없을까??"
"687",1109,"니들은 뭐냐","니들이 나랑 잘맞는지 함 보자 "
"688",1110,"아싸들 따돌리는 이유가있음","진짜 이유있는거임"
"689",1111,"I가 E로 바뀌었는데 이유가 뭘까","작년 고3때 mbti 처음 접해봤는데 몇 번을 해도 ISFP 나왔는데 요즘은 계속 ESFP로 나옴근데 왜 바뀐건지 이유를 모르겠네"
"690",1113,"내가 본 엣프피","         본인 잇프피임 우리 어무니도 엣프피고 주변에 엣프피 은근 있는데 ㄹㅇ 성격 다 빼다박은거같음일단 슈퍼인싸 기본 패시브고 어디 같이 놀러가는거 개좋아함ㅋㅋㅋ 사진만 봐도 이미 나 활발해요 다 써져있음난 대체적으로 엣프피들이 진짜 우주최강오지랖<U+00A0>쬐끔만 줄이면 공감도 잘해주고 리액션도 좋아서 난 너무 좋더라<U+00A0>        "
"691",1115,"머니게임 씹노잼이던데 왜케 쳐난리노","1회보고 치움 현실이 그거보다 더 복잡함 "
"692",1117,"노래듣기싫다","나도 내가 좀 웃기긴한데 친구랑 여행가서 숙소 같이쓸때 친구가 노래를 계속 틀어놓던데 나한텐 그게 소음으로 느껴졌음 되게 거슬리고...싫어하는 노래도 아님 내가 좋아하는노래임.. 평소에 집에서 틀어놓는버릇 자체가 없어서 그런가 쉬고싶은데 신경거슬림;; 근데 나도 차에서 트는거나 노래방이나 내가 부르는건 좋아함  "
"693",1118,"vs 놀이",""
"694",1122,"안녕하세요!","INFJ인데 하나뿐인 ESFP 친구가 지치고 힘들어해요뭘 어떻게 위로 해줘야 다시 기운 차릴까요!"
"695",1126,"우럼은 어쩜 이렇게 커여운 이모티콘만 살까",""
"696",1128,"우리아빠는 극i라서 아예 말이 없음 아마 내향 80프로인데","카톡도 안하고 전화랑 문자만 함 근데 답장 온 적도 1번도 없음ㅋㅋ 할 말 있으면 전화 옴  너무 귀여워 근데 아빠랑은 왠지 모르게 연락 안하게 됨.. 뭘해도 리액션이 없어서 놀기싫음  내가 하도 돈달라고만 전화해서 차단당한 전적도 있는데 (엄마가 풀어줌)  요새는 부모님이 하루가 다르게 늙어가는 느낌이라 아빠 생각하면 가슴아픔 돈도 내가 줌 아빠는 에고그램도 칙칙한 인생 타입임  가끔 같이 여행가면 재밌어하는게 티가 나던데.. 혼자 놀러다니지 말고 같이 좀 다닐걸 후회됨  "
"697",1131,"esfp들아 너네들은 우울증에 좀 둔감하니","나는 esfp누나를 둔 동생인데.. 우리 집안환경이 좀 안좋아 엄마아빠가 좀 통제성격이 강하고 엄마아빠 사이도 그렇게 좋은편은 아니어서 집안 분위기가 항상 냉랭해개인주의분위기도 있고 그래서 나는 이 분위기에 너무 숨이 막혀서 우울증이 좀 왔는데 누나한테 물어봤는데 누나는 별 상관 안한다고는 하는데 내가 보기에 얘가 감정의 높낮이도 좀 심하고 예전에는 아주 살짝 손목에 자해...? 까지 했는데 자기가 이제는 괜찮다고 하는거면 괜찮을걸까집이 지방이라 상담 받으려면 좀 멀리 나가야해서 같이 갈까 생각중인데 어떻게 생각해 ?? 너희들은 좀 우울감에 둔감한 편이니??금방금방 다시 기분 풀리고 그래??"
"698",1137,"Enfj에서 왔어요","여자가 esfp이면 enfj랑 성격 궁합이 어떤가요"
"699",1138,"한 씨벌넘이 지멋대로 독점했다고해서 나왔습니다.","여긴이제 제땅입니다. "
"700",1139,"여기가 그 인싸유형 갤러리...?","인싸갤답네요 "
"701",1140,"ESFP들아 니네는 (친구로서) 자길 좋아하는게 보이면 무슨 생각함?","ENFP인데 친구중에 ESFP 잇거든 내가 걜 되게 좋아해서 뭐든 먼저 챙겨주고 잘 대해줄라하고 먹을것도 많이 사주고 그런단말야 성격 자체가 내가 좋아하는 사람한텐 뭐든 퍼주고싶어함 솔직히 집착까지는 아닌데 약간 치댈때도 많음 무슨 마음으로 이러냐면 그냥 ENFP특인데 얘한테 특별한? 좋은? 사람이 되고싶어서 이러는건데  너네는 누가 이렇게 잘 대해주는게 눈에 띄게 보이면 부담스럽거나 별로야? "
"702",1141,"Isfj ","너네도 의리파냐? 우리가 의리파라서 우정 소중히 생각하는데 먼가 너네도 그럴듯 사랑해 잇프제♡♡"
"703",1142,"자유로운 연예인들아 너네는 연락 하루에","몇명이랑 해? 나는 기본 6명 ㅜㅜ 적지 ㅜㅜ 근데 그룹 톡이 있는데 거기 사람들이 25명이라 ㅋㅋㅋㅋㅋㅋㅋ 머 더 정확히 말하자면 하루에 31명하고 연락함. 아 나도 엣프피임(자랑같다고 느꼈으면 자랑맞음)"
"704",1143,"내땅관리 하러옴","또 올테니까 씹창 내놓지 말고 얌전히 있으세요 "
"705",1144,"ESTJ 씨발넘들은 왜 ","여기꺼지 와서 지랄들이래 ㅋㅋㅋㅋㅋㅋ 병신년들 나가뒤져 씨발년들아 "
"706",1145,"수사반장 노무현반장입니다.","자세한 사항은 IXXP갤러리에서 저를 찾아주시기 바랍니다. 이상. "
"707",1147,"와 내가 안읽씹당해보니 급빡치네","아 혈육년ㅠ 이년도 엣프피인데 거울치료 좆되네  10일을 씹히네 시발 "
"708",1148,"역시 난 엄마ㄱㅏ 젤조와 사랑한다는말도 잘하고",""
"709",1149,"아웃겨 답왔노","웃겨서 봐줌 "
"710",1150,"믿고거르는인간 1티어 문.신.충",""
"711",1151,"나도 로맨스스캠 당해봤다!","인스따 사기 당해봤다 이말이야~ 인플루언서다 이말이야. 몇일간 재밌게 외국어 공부했다 ㅋㅋㅋ "
"712",1152,"난 사기꾼 의심병 말기라 사기는 절대 안당해",""
"713",1157,"엣뿌삐가 ㅆㅅㅌㅊ인이유",""
"714",1158,"나근데사실.. 킹감능력 없는거가틈",""
"715",1159,"엣뿌삐특 : 공부를 잘해서 슨상님이 조아함","그저 똑똑이 "
"716",1160,"p는 정말 죄악중의 죄악인듯","나도 스케쥴이 다 짜져있는 삶이 더 좋은거같음  계획도 없이 노는것도 계속놀면 모든게 지겨워  "
"717",1164,"솔직히 이런연락만 하는사람이 제일편해",""
"718",1170,"나 성격 ㄹㅇ 좆된듯","         원래 좀 관종끼있고 외향형이었는데잘 맞던 친구들하곤 어찌저찌 손절하고 새 친구들을 사귀었거든??근데 새 친구들은 좀 내향형이라 내가 존나 부담스럽다고 슬슬 피하기 시작함ㄹㅇ 인간관계의 토대가 무너진거 같아서 자존감도 떨어지고 내향형 돼가는거 같은데 괜찮은거냐??        "
"719",1171,"나 이제 외향충 안하려고 시끄럽대","너무해 "
"720",1172,"엣프피들아 우리가 6위래 분포 결과",""
"721",1173,"여긴 왜 사람들이 3명밖에 활동안하냐 ㅋㅋ","개웃기네 역시 인싸들 이런 것에 관심조차 없죠 ? ㅋㅋㅋㅋㅋㅋ 여기있는사람들은 좀 친구 적거나 정신병 가진 얘들인가"
"722",1174,"하이 2w1입갤","근데 엔팁을 곁들인"
"723",1175,"infp랑 썸타는데 죽을거같다","         얘가 나를 좋아하는게 맞나 싶어ㅠㅠ 불안하기도하고일단 표현을 하나도 안함만나자하면 그러자하고 연락도 꼬박꼬박 잘해주고 그러는데플러팅이 하나도 없음..<U+00A0>나는 엄청 표현 많이하는데 그에 대한 반응도 없음 ㅠㅠ막 귀여워 이런말 해주면뭐야 ㅋㅋㅋ 이렇게라도 반응 해주면 좋겠는데그냥 바로 다른얘기ㅠㅠ금방이라도 얘가 나 연락 끊어버릴 것만 같고...그래... 하지만 너무 좋아 하루종일 얘생각뿐 ㅠㅠ        "
"724",1176,"친구가 짝사랑에 힘들어할때 위로법 모르겠음","욕밖에 안나감 "
"725",1177,"그냥 외향충으로 살거임",""
"726",1178,"눈이 달려있으면 누구나 꽃미남 꽃미녀 좋아하는거 아닌가",""
"727",1179,"나 면상 개작대 데헷",""
"728",1180,"사회생활은 무조건 윗사람한테 굽혀야돼","난 그렇게해서 구질구질하게 살아남았어...  "
"729",1182,"헐 ㅅㅂ 쌈 디 엣프피였네; 싫어했는데;","앞으로 좋아함  "
"730",1184,"여기 유동일기장인가여","하위"
"731",1186,"야 내가 많이 변했냐 살다보니까 다 변하더란 말들","믿을 놈 없는 곳이라 조심하라는 말들  난 널 뭘 보고 믿지  의리 따지던 친구들도 길이 나눠지지  절대 순진하지 말라네  많은 요구사항 동시에 몇가지 듣지  못미더운 그놈의 말과 오래된 친구의 절대 알 수 없는 속  "
"732",1187,"내 mbti 변천사 enfp->infp->intp->esfp ","I 기간에 우울증으로 엄청 시달렸었음이제 약먹고 다 나아서 e로 돌아왔다"
"733",1189,"esfp가 내가 제일 좋아하는 유형이래","같이 있으면 느슨해질거라 생각했는데  오히려 있는 내내 긴장해서 일 빨리 끝나게됨 신나는 부탄가스랑 일하는 느낌이야  "
"734",1190,"찐친이 esfp임","난 infj인데 찐친이 esfp ㅋㅋㅋㅋㅋㅋ존나 다르다고는 생각했는데 만나면 개편한 사이 ㅋㅋㅋㅋㅋㅋㅋ"
"735",1191,"니네 주관 뚜렷해?","제곧내 "
"736",1192,"본인이 본 esfp","Esfp 상사 친구 가족있음 본능에 충실하고 머리아픈 생각 하기 싫어함 거절 못해서 여기저기 끌려다님 귀 얇음 대화할때 무조건 공감해주기 때문에 내용이 와닿지 않음 뇌 빼고노는 술자리 같은 자리에 있으면 즐겁지만 가까이 두면 좀 답답하긴 함ㅋㅋ "
"737",1193,"잇프피갤에서 왔는데","엣프피들은 어떤유형임?잇프피에서 앞부분만 외향형으로 바뀐것같은데 어떰?잇프피처럼 행동력 부족하고 작심삼일하는거 심한편인가?잇프피랑 잘맞는지도 궁금하노 "
"738",1194,"찐친까진 아니고 짱친이 esfp임","본인은 infj ㅇㅇ 얘도 은근 은유적이고 그런거 좋아하던데 갤럼들도 그러냐? "
"739",1195,"옛날노래들으면 그거 관련된 친구가 생각나",""
"740",1197,"아무생각을 안한다고 해놓고 생각하는 n이 이상한거지","전이 맞지 "
"741",1198,"인팁인데 엣프피 좋음","제일 에너지 넘치는 유형인거 같음옆에 있으면 나도 힘이 남 ㅇㅇ"
"742",1199,"엄마말이 다 맞음","ㄹㅇ로 "
"743",1202,"족구팬이었는데 좆같다ㅠㅠ 정떨어져",""
"744",1203,"스무살에 결혼해서 스물하나에 애낳은 친구 있는데 잘살던데",""
"745",1204,"주변인들이 디시를 너무 많이해서 좆됨 나 들킬듯",""
"746",1205,"아그래도 지부모 욕하는사람 싫은건 어쩔수없음","혹시 나인거 알고 보고있다면 나한테 앞으로 하지마셈  아들은 애비인생 따라가고  딸은 애미인생 따라간다는거  1프로 제외 진리라고 생각함  지부모 욕하는 병신들 지부모보다 더 앰생에 역한데 지만 모름  "
"747",1206,"엣프피 남자는 보통 여자를 좋아할때","어떻게 행동함? "
"748",1207,"하 철구씨발련 쪽팔려도 아는척 존나하고다녔는데 이지랄이나네",""
"749",1208,"베프랑 맞는게 하나도 없어",""
"750",1209,"니네 fps나 롤 같은거 잘함?","         ㅇㅇ?        "
"751",1210,"애인이랑 사귀고 있어도 전애인 가끔 생각나나","사년 조금 넘게 사겼는데 작년 이맘때쯤 헤어짐이런 생각나면 지금 애인한테 안되는데 우짜노"
"752",1211,"앂브피때문에 공감능력 상실한 사람들","아 ㅅ발 고민이없는데 고민이많은씹년들때문에 고민이 생기다니 "
"753",1212,"내가 진짜로 좋아하는 단 하나의 연예인","유누 "
"754",1213,"이제 후를 놔줄때가 된듯","노노카랑 박진우로 갈아타자 "
"755",1215,"이러지말고 힘을내자",""
